threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,3013199,1506304,162943,24276,1922268,5273520,236129,72187,4547135,9888504
12,4488699,2240320,95333,23304,2007860,5182508,251865,73118,4808420,9383388
12,4492686,2240059,91464,22843,1685029,5168431,250267,72607,4820272,9710196
12,4501523,2244730,95688,23083,1943488,5330127,242624,72708,4791609,9548440
12,4499405,2243988,96739,23224,1977393,6349466,245697,72908,4820773,9596822
12,4477569,2232938,101784,23174,2512124,5388628,250454,73088,4828709,9760602
12,4485482,2236756,100329,23223,2415391,5472867,251139,73439,4740712,9494268
12,4504472,2246553,100047,23204,2327565,5119719,237653,73038,4673294,9226231
12,4526034,2257148,88790,23154,1464582,5132082,240243,73179,4805544,9473779
12,4494776,2241324,93881,22963,1809595,6747109,247168,72347,4897709,10007298
12,4483857,2236253,97456,23409,2115524,5415639,249926,73779,4833608,9567046
12,4472316,2230336,98696,23384,2213119,5550795,241916,73790,4726885,9836977
12,4512040,2249948,99190,23013,2349467,5044406,240111,72868,4635583,9517722
12,4464827,2226733,101151,23214,2268383,6083473,233899,73233,4618521,9197707
12,4484020,2236198,96209,23073,1911298,5279411,250247,72217,4895916,10056952
12,4491371,2239640,95698,23304,1863136,5192467,231356,72267,4712298,9181847
12,4500869,2244742,97552,23214,2060009,5579339,247291,72718,4842344,9482837
12,4470285,2229294,99454,23109,2290886,6185797,254764,72427,4878483,9694687
12,4486658,2237323,94932,23134,2058676,5093259,235595,72948,4633219,9187106
12,4493191,2240894,95049,23034,1918812,5717621,238567,71556,4852594,9731647
12,4495113,2241688,97871,23675,1959228,6653322,245443,74922,4686229,9613313
12,4488907,2238378,93725,22974,1851334,5478679,249545,72477,4913548,9734222
12,4476351,2232508,97881,22964,2221975,5667506,258368,71745,4939237,9773476
12,4467524,2227929,98771,23304,2176649,6316464,248074,74240,4758215,9686081
12,4502551,2245221,96176,23064,2058185,5152331,249816,72979,4798200,9606581
12,4487125,2237853,94217,23034,2088121,5178480,243503,72557,4619031,9487916
12,4532956,2260517,94843,23344,1957826,5269683,241542,73259,4701708,9541778
12,4500257,2244018,98764,23164,2163675,5347660,245519,72938,4782811,9432010
12,4444522,2216621,99540,23304,2277801,5145628,244825,73520,4593694,9209970
12,4484619,2236468,95936,22813,2181018,5276265,236057,71530,4815383,9361517
12,1111132,554060,66717,19948,796487,5699246,174376,68284,3696596,6656427
