threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,5567801,2783287,113179,19115,1219820,1527507,136101,43667,1361435,1669843
12,8197364,4083660,93823,19216,1225049,1519622,125067,44814,1507448,1966180
12,8257257,4104951,91658,18936,1220080,1535211,125113,43942,1421497,1792633
12,8237410,4099278,91313,19006,1219147,1519762,112173,44117,1331589,1677568
12,8239167,4101401,92156,19216,1220530,1534499,119232,44163,1489234,1818953
12,8242966,4102870,91257,19056,1215511,1536273,117151,44183,1417520,1720699
12,8240094,4101306,91628,19286,1219368,1520243,117396,44694,1395659,1795790
12,8217251,4090792,93324,18986,1217786,1503170,116891,43872,1415326,1903162
12,8213250,4088471,91694,19116,1223276,1524692,113742,43968,1395118,1658503
12,8215578,4089079,94558,18996,1229187,1534870,115472,43852,1415847,1799297
12,8251121,4107743,90546,19056,1210161,1498452,115427,43913,1443649,1763610
12,8216597,4089949,91729,19186,1217915,1524882,111944,44494,1344694,1896108
12,8243570,4103051,90817,19176,1215010,1515714,116869,44694,1357147,1649465
12,8226494,4095374,94376,19156,1227643,1538397,115315,44077,1338331,1762227
12,8258034,4110692,91538,19476,1207316,1527877,120741,45244,1435874,1776634
12,8247895,4105069,91775,19176,1213748,1513060,124036,44568,1453127,1778618
12,8224680,4094517,91843,19006,1223596,1508130,114456,43622,1405708,1777566
12,8237608,4100453,91845,19246,1220089,1511236,121258,44904,1391611,1663161
12,8239325,4100921,92519,19136,1219448,1512268,116735,44133,1429853,1851485
12,8233201,4098898,93152,19316,1220270,1527436,114783,44603,1379829,1704087
12,8238492,4100919,92537,19136,1228155,1538337,120185,43882,1423091,1834142
12,8264351,4113385,92840,19186,1213257,1531594,112582,44594,1392764,1846425
12,8229333,4096805,92608,19126,1224668,1532817,110589,43872,1355112,1637473
12,8253818,4108546,91449,19386,1213347,1495978,121016,44654,1389347,1774360
12,8228795,4095534,92557,19176,1217344,1524241,111714,44804,1358930,1899515
12,8245599,4104954,92108,19236,1210431,1493523,117307,44544,1366805,1654195
12,8251987,4107654,93034,19226,1221001,1506457,116574,44393,1472583,1729415
12,8254387,4108341,91499,19166,1207737,1485287,120047,44493,1394206,1786673
12,8252821,4108473,91951,19276,1222284,1506266,118885,44152,1395809,1681085
12,8245097,4104151,91171,19757,1211233,1529641,119471,45455,1393395,1643174
12,1652689,819972,39700,19597,175730,4944719,83038,43451,444104,7755734
