threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1745764,3476354,128929,55564,153348,954490,138198,101790,323787,18825582
12,914582,1823775,199932,53305,222778,38985136,309013,130038,3869587,30767206
12,1236330,2469098,146727,59211,230041,27518042,486721,147782,19590937,29905980
12,2195433,4383777,77608,63599,154169,495178,196090,150051,354144,10575041
12,2429367,4843872,76861,56617,161493,2078347,189671,137608,330078,19512079
12,2077780,4140743,76932,52439,177222,6801745,195839,130685,386324,19211856
12,1963499,3917046,85496,61926,156233,2161814,201800,172178,366397,19984165
12,1191193,2376128,161947,60834,164809,40679062,536432,164328,4366438,70913869
12,2329161,4649819,80135,69851,159519,227005,190838,174417,296386,512070
12,2411317,4808088,76030,61586,150663,290023,149171,148288,299081,448281
12,2418518,4822022,75958,59592,146875,283902,157257,138820,317425,585739
12,2423773,4831003,72085,56867,156092,293280,160569,133725,339317,6449664
12,2423663,4833515,72059,58269,148007,287409,191457,136666,351970,19165760
12,2443723,4872342,66609,55935,150061,288952,193001,132308,356449,18676733
12,2444276,4871577,72398,54412,148278,295955,215131,131135,353083,19707326
12,2419192,4824522,73959,56627,146294,313838,191442,135519,343303,19781295
12,2414107,4813164,77266,56901,142948,304661,176166,133661,354986,19316784
12,2435744,4854973,69715,56626,149671,288491,231844,134221,388899,20034409
12,2430122,4846383,73958,55684,149049,300974,171627,133611,348874,19489057
12,2435662,4856144,67739,56536,147687,265067,172027,135374,306214,19213580
12,2421856,4827107,76309,58189,148880,307697,175404,139061,313438,20035621
12,2417197,4820758,79569,56876,144351,8966814,187481,136651,344867,20133425
12,2424573,4833909,72489,56035,149360,287048,236885,134392,294071,20797089
12,2429734,4842729,69135,55975,148959,288761,244990,135434,337543,20225637
12,2419256,4824662,74211,57953,146776,261761,194547,137923,320661,19959689
12,2441441,4867324,73604,56326,150873,336331,226153,138595,314309,20880606
12,2417101,4817354,70619,58350,144832,276999,143711,137969,331020,472025
12,2433397,4853198,75694,55874,144511,522510,173994,132438,321643,19690875
12,2433529,4851869,72075,53851,149811,3091837,185166,131567,345488,19791664
12,2442268,4867657,68618,51055,149571,300073,361221,132538,2111950,19431849
12,2479781,4945381,61804,51537,135384,269886,304467,132899,1211992,19545201
12,2565858,5115167,64204,50565,141705,262231,208433,132018,1163362,1301140
12,2194978,4373996,80241,63378,153688,284263,220350,146765,1203116,1253781
12,2082459,4153818,81156,68673,149561,299271,234604,146535,1220179,1604048
12,2313759,4614646,77254,58455,147196,302487,296401,140108,1200151,19992340
12,2352760,4689945,73432,57919,146275,290565,215607,140488,1195312,1982838
12,2048480,4085519,81647,69440,152045,275887,272613,150817,1210109,19559629
12,2202069,4391976,74424,63920,150512,278783,243431,145182,1228594,2759725
12,2201267,4388556,75286,63839,150302,285475,262415,142157,1198888,19428122
12,2209358,4407300,77814,62727,149971,298971,263219,140102,1204709,19990005
12,2192728,4372873,81457,63729,153478,304591,246387,141034,1208426,19974446
12,2202547,4391005,78741,63790,154560,298971,275657,142341,1199759,20179160
12,2195671,4379748,77178,63985,153778,306455,274169,143358,1201343,20049527
12,2344497,4675514,70206,56265,148519,288692,249468,134557,1213545,19953718
12,2375053,4734020,74215,55389,151104,339036,290457,133500,1202806,20994569
12,2302590,4592321,77594,56997,153307,377998,203324,134492,1198758,1254462
12,2210250,4407159,82649,63689,159629,307877,293968,145924,1213225,19505807
12,2346486,4677903,76875,56686,154129,346540,283763,137839,1206302,19676638
12,2049318,4087031,78629,68328,152907,288381,217768,146775,1215790,1292273
12,2047698,4084420,85128,68409,154259,298820,288406,149886,1229195,19699060
12,2045266,4078231,86440,71324,157436,303559,268468,150743,1199519,19763661
12,2204058,4397372,77707,62703,151795,292409,257864,140774,1199650,19536816
12,2046950,4081974,82210,68919,153208,289082,231924,147787,1193377,20699917
12,2191944,4370798,74118,62027,145072,292188,262822,137954,1197075,19486481
12,2046010,4081067,83797,69435,153738,305984,244274,150031,1208576,19759533
12,2500321,4987016,71086,50755,136145,422362,224653,131647,1184732,19251521
12,2348555,4680380,67650,56837,144731,274825,247388,135159,1189350,19703728
12,2198124,4384104,75606,63049,150613,316163,277263,140484,1197506,20733560
12,2354951,4695910,68697,55044,148228,270317,265192,132177,1183719,19440706
12,2359067,4702316,74733,55845,146465,296796,300906,132338,1188789,19472465
