threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,4267559,2133685,118918,116479,202932,273445,0,0,0,0
12,6473147,3227470,118491,116269,202361,272683,0,0,0,0
12,6479038,3226367,118583,116409,202451,270108,0,0,0,0
12,6475925,3225147,118551,116349,203193,270980,0,0,0,0
12,6480780,3227637,118564,116399,201048,272613,0,0,0,0
12,6481324,3227851,118719,116319,202001,271321,0,0,0,0
12,6483283,3228821,118498,116089,201529,268907,0,0,0,0
12,6479150,3226798,118479,116249,201810,272924,0,0,0,0
12,6482333,3228368,118090,115838,201620,273626,0,0,0,0
12,6481353,3227895,118481,116310,200899,270649,0,0,0,0
12,6485562,3230011,118634,116239,201740,268816,0,0,0,0
12,6480902,3227673,118476,116299,202452,270109,0,0,0,0
12,6483183,3228801,118564,116269,202822,270941,0,0,0,0
12,6478502,3226492,118560,116329,201990,268645,0,0,0,0
12,6481056,3227778,118546,116299,202963,273415,0,0,0,0
12,6479227,3226822,118747,116349,202231,270168,0,0,0,0
12,6482465,3228485,118477,116189,202682,271121,0,0,0,0
12,6482354,3228061,118337,116059,202011,272644,0,0,0,0
12,6479510,3226980,118366,116149,201830,268736,0,0,0,0
12,6479408,3226948,118417,116249,201940,269328,0,0,0,0
12,6480402,3227426,118555,116209,202281,273064,0,0,0,0
12,6477506,3225918,118632,116319,201650,271642,0,0,0,0
12,6481399,3227941,118618,116289,201910,273235,0,0,0,0
12,6477999,3226206,118687,116339,202541,273425,0,0,0,0
12,6476848,3225704,118826,116740,201570,271691,0,0,0,0
12,6476222,3225400,118931,116710,201259,274837,0,0,0,0
12,6478583,3226553,118561,116309,202632,270630,0,0,0,0
12,6478195,3226318,118677,116254,202241,270239,0,0,0,0
12,6478809,3226637,118547,116188,203153,279286,0,0,0,0
12,6480239,3227366,118649,116269,202110,270049,0,0,0,0
12,2251329,1121221,105977,106941,197471,266532,0,0,0,0
