threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,3495938,1747601,163985,21631,2524858,4852302,192775,56818,4093503,6459029
12,4978113,2483736,136777,21165,3108125,4825973,176056,55775,4262634,6476874
12,5000035,2492261,125072,21205,2513287,4635661,180867,56056,4309243,6571683
12,5009092,2497072,133471,21190,2637111,4796556,177187,55766,4287060,6438882
12,5029148,2507472,129812,21461,2520380,4591097,175230,56467,4233739,6480731
12,5014470,2499924,125105,21330,2575725,4638657,177809,56797,4283714,6513363
12,5019596,2502319,127397,21491,2597236,4764055,178716,56337,4294905,6557165
12,5030493,2508127,131211,21530,2703507,5115652,179574,56487,4304573,6492453
12,5019913,2502712,130687,21441,2603878,4655119,175366,56327,4242977,6394357
12,5026019,2505495,130665,21350,2665576,4785155,179500,56477,4275158,6435976
12,5052083,2518850,130673,21461,2586134,4661110,176214,56968,4242656,6431547
12,5027417,2506367,126346,21351,2502286,4670548,166362,56597,4196629,6411860
12,5004356,2494674,129454,21381,2610501,4737896,184685,56367,4305606,6456144
12,5015038,2500428,133605,21340,2732042,4930802,182665,56958,4292060,6545563
12,5038814,2512121,126992,21370,2553993,4826594,178905,56913,4317699,6635564
12,5053928,2519322,134012,21661,2990361,4788020,171285,57249,4252344,6536417
12,5018698,2502180,133016,21431,2816081,4555710,175965,57148,4251493,6447388
12,5034767,2510077,134085,21531,2978359,4575187,176229,57179,4247655,6434383
12,5041325,2513056,130128,21471,2783709,4710814,181684,57138,4299824,6540744
12,5037922,2511786,128731,21561,2706073,4759186,177064,57058,4213491,6406670
12,5061188,2523184,135444,21752,3052129,4780887,168069,57469,4212389,6355774
12,5017662,2501245,127814,21601,2711683,4624831,173747,56968,4183814,6488596
12,5023370,2504586,127769,21541,2598659,4557694,178066,56857,4241373,6435856
12,5041106,2513201,131315,21400,2714408,4667732,174039,56587,4218591,6498565
12,5022847,2503842,125697,21371,2513597,4636694,180635,56768,4264577,6602111
12,5017725,2501748,128186,21555,2573721,4759456,170863,56868,4227467,6467195
12,5006541,2495995,123082,21351,2561017,4721865,186177,56978,4312529,6562425
12,5006858,2495927,131745,21591,2571988,4919510,175213,57088,4224071,6529113
12,5012749,2499298,125852,21391,2489492,4706485,176165,57038,4290827,6470331
12,5041160,2513255,135072,21481,2659494,4605124,174258,56507,4198773,6398986
12,975453,486258,63988,18540,1616736,5659233,134588,51663,2471898,8547520
