threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,3467487,1733449,187519,21481,2818867,5273283,178153,56331,4205662,6553677
12,5001935,2495976,131472,21120,2737793,4681623,170939,55605,4236410,6627887
12,5014524,2500131,133388,21181,3015910,4705659,181871,55926,4292206,6484245
12,5029069,2507556,129618,21180,2642132,4690881,170073,55846,4198097,6455421
12,5002471,2494468,126621,21170,2690383,4679909,174803,56246,4221191,6479376
12,4998285,2492601,134475,21360,3004899,4670092,172479,56147,4266888,6474347
12,5021113,2503569,127417,21270,2563153,4604056,170404,56337,4149566,6455832
12,5047074,2516606,131976,21391,2636732,4640866,170895,55946,4236050,6544240
12,5053896,2520276,132276,21360,3049453,4733982,180088,56427,4303487,6483825
12,5003055,2494480,127519,21310,2610602,4674068,179098,56497,4294410,6485668
12,5017853,2502612,126998,21270,2569284,4738601,177330,56642,4262300,6523450
12,5039476,2512837,127488,21351,2628116,4650324,181702,56487,4299901,6537085
12,5024526,2505587,126179,21150,2527164,4657067,179003,56767,4258843,6468446
12,5017210,2501977,128599,21370,2527846,4600370,173938,56968,4228676,6567173
12,5012390,2499080,125913,21341,2609390,4559202,180316,56496,4273761,6535613
12,5018858,2502710,127175,21381,2547162,4637831,174910,57128,4254504,6439992
12,5029212,2507878,135927,21251,2990511,4987052,166838,56637,4169123,6419503
12,5020142,2503546,132981,21410,2936549,4673217,182963,56667,4309989,6433660
12,5037369,2511641,129113,21450,2567440,4889106,180159,56848,4254124,6500016
12,5036583,2511372,130936,21390,2554406,4719715,177595,57068,4270365,6538008
12,5034033,2510357,128539,21501,2565807,4600580,171874,56867,4220340,6425154
12,5046712,2516298,125941,21280,2720681,4653369,173353,56858,4220831,6549539
12,5032648,2509388,122550,21271,2490975,4571504,176845,56818,4233595,6462985
12,5028795,2507744,125355,21351,2551350,4644012,174386,56446,4270144,6551513
12,5017485,2501729,131696,21481,2636541,4598676,180955,56467,4289511,6486099
12,5036653,2511395,133590,21500,3068139,4820405,172044,56762,4193720,6566832
12,5012917,2499803,134697,21361,3074721,4943429,175131,56808,4186165,6372184
12,5041508,2513721,129981,21340,2751149,4811799,178061,56783,4268061,6532407
12,4999895,2493046,123435,21430,2516254,4623613,172793,56577,4249495,6570329
12,5024721,2505728,130849,21381,3073609,4578708,169838,56557,4204149,6483555
12,1174889,585799,62555,18740,1599398,5750267,121389,51287,2379605,6690266
