threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1246248,623019,557920,38221,6933399,7350005,213849,46647,6742313,7448709
12,1596630,797617,483589,37269,6948197,7281998,228910,42228,6406628,6992459
12,1552261,775324,503185,35887,7060395,7400139,253208,42253,6979345,7299461
12,1588546,793556,503297,36879,6980057,7342841,229069,42149,6884809,7429824
12,1586657,792654,484265,36568,6957294,7357419,259171,44057,6524919,7346359
12,1591399,795001,501903,37329,6904115,7293921,236055,43801,6702910,7150404
12,1601850,800188,484230,37049,6898795,7289342,273551,43161,6494021,7368930
12,1565441,782059,503256,36027,7076336,7415527,262536,42404,6677563,7237095
12,1593415,796012,493380,36829,6916147,7362959,195145,43201,6308917,7363210
12,1576612,787584,534328,36468,7047792,7362218,213247,42544,6711176,7091504
12,1576959,787823,496469,36518,7020912,7389389,231615,42649,6320198,7003220
12,1575454,787038,494509,36618,6995815,7412541,274821,42950,6782799,7536262
12,1561174,779873,502338,36077,7026283,7377747,259497,42219,6649821,7424454
12,1590089,794382,523131,37149,6943688,7422019,146918,41928,5827931,6996367
12,1577440,788026,507688,36748,7009691,7357178,238523,42228,6779743,7178806
12,1568961,783759,512034,36158,7037453,7390741,212184,41828,6695757,7217278
12,1560303,779499,500463,35987,7048935,7373348,226499,42534,6889047,7401722
12,1565680,782159,510066,36358,7010503,7366285,179829,42193,6090310,7232086
12,1579650,789110,507134,36828,6997088,7351077,312182,43912,7011956,7243167
12,1587408,793039,488402,36608,6999573,7347370,266311,42208,6568170,7350516
12,1604056,801323,489735,37400,6855895,7351839,205584,43221,6601201,7352109
12,1577200,787867,496878,36668,6977431,7367297,240885,41858,6815961,7216196
12,1591205,794934,493741,36729,6881102,7290254,284093,42209,6828885,7467594
12,1579144,788875,501243,36568,6949299,7336510,181144,42138,6276827,7180179
12,1598369,798450,476402,36979,6925424,7323255,202352,42499,6088517,11521983
12,1567128,782898,505545,36147,7029739,7412511,347708,41567,6886902,7305392
12,1584665,791639,499147,36658,6957043,7359132,326196,43115,6761389,7327524
12,1582130,790338,493755,36548,6960289,7323405,278666,41818,6767340,7153469
12,1601324,799987,513871,37139,6908854,7328034,251700,42099,6421366,7612153
12,1598263,798421,482109,36998,6933410,7307736,235448,43416,6461732,7070735
12,412003,205808,334560,38702,6874038,9504316,226920,45785,6205614,7234911
