threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1849769,924644,0,0,0,0,379845,115922,5554052,7614499
12,2562723,1280005,0,0,0,0,293522,112471,6200325,7321549
12,2554647,1275265,0,0,0,0,300684,111309,6326903,7395528
12,2540014,1267946,0,0,0,0,303656,110186,6705313,7533427
12,2534325,1265556,0,0,0,0,315356,108874,6660088,7715919
12,2538955,1267538,0,0,0,0,297425,108454,6492213,7453597
12,2558897,1277516,0,0,0,0,303144,113754,6279093,7437617
12,2537448,1266977,0,0,0,0,305116,112501,6373330,7587408
12,2543165,1269786,0,0,0,0,303075,116188,5614957,7580115
12,2544832,1270606,0,0,0,0,298094,110768,6467647,7468875
12,2555235,1275885,0,0,0,0,303586,113693,6299101,7462514
12,2544712,1270570,0,0,0,0,299983,113914,6317014,7431025
12,2560285,1278330,0,0,0,0,306593,111680,6372699,7479235
12,2537051,1266803,0,0,0,0,289097,107542,6562865,7722742
12,2540015,1268227,0,0,0,0,296720,107897,6656411,7614589
12,2534858,1265646,0,0,0,0,305248,108919,6483025,7700570
12,2530463,1263523,0,0,0,0,305702,104967,6671740,7588711
12,2522501,1259481,0,0,0,0,292437,103274,6737583,7919622
12,2524620,1260514,0,0,0,0,301479,105934,6750648,7693156
12,2546220,1271403,0,0,0,0,301095,109436,6325590,7517587
12,2555436,1275911,0,0,0,0,308077,109996,6395752,7493753
12,2550133,1273272,0,0,0,0,298274,109065,6472987,7575546
12,2556438,1276503,0,0,0,0,301290,111379,6392155,7405447
12,2550274,1273339,0,0,0,0,299811,112792,6330279,7403252
12,2542843,1269604,0,0,0,0,309226,112471,6513983,7468405
12,2535437,1266033,0,0,0,0,304298,113442,6350307,7439210
12,2547592,1271994,0,0,0,0,295360,114014,6166081,7472483
12,2542348,1269388,0,0,0,0,298711,109380,6632547,7556039
12,2558751,1277350,0,0,0,0,307261,114805,6181590,7401860
12,2542043,1269073,0,0,0,0,313825,113353,6441418,7342969
12,549074,274130,0,0,0,0,227929,95449,5390706,8153099
