threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,9698543,4848365,67420,54202,81973,92433,0,0,0,0
12,14035745,6972657,54837,53761,82024,91571,0,0,0,0
12,14081363,6971652,54788,54382,81713,90960,0,0,0,0
12,14060122,6972872,54822,53891,82024,91581,0,0,0,0
12,14057120,6973889,54846,54482,81853,91231,0,0,0,0
12,14052097,6970276,54798,53720,82173,91681,0,0,0,0
12,14055417,6970641,54848,54452,81763,90990,0,0,0,0
12,14050390,6970684,54855,53871,81994,91602,0,0,0,0
12,14056602,6972605,54851,54492,81793,90580,0,0,0,0
12,14058907,6972401,54791,53821,81833,91271,0,0,0,0
12,14058853,6974765,54786,54301,81563,90850,0,0,0,0
12,14057101,6972974,54776,53800,81884,90620,0,0,0,0
12,14059952,6972735,54835,54442,81883,91140,0,0,0,0
12,14061871,6976223,54761,53831,81964,91481,0,0,0,0
12,14059219,6974027,54809,54452,81763,91070,0,0,0,0
12,14051827,6968856,54790,53851,81813,91121,0,0,0,0
12,14052715,6971696,54874,54532,81793,90850,0,0,0,0
12,14056327,6972275,54794,53870,82093,91482,0,0,0,0
12,14055170,6969278,54848,54512,81643,90620,0,0,0,0
12,14057031,6972745,54836,53941,81933,91321,0,0,0,0
12,14063621,6976163,54766,54302,81563,90850,0,0,0,0
12,14062202,6973771,54738,53821,81873,90860,0,0,0,0
12,14052340,6971454,54859,54492,81753,90509,0,0,0,0
12,14060569,6974124,54827,53830,82144,90921,0,0,0,0
12,14059968,6972789,54789,54352,81703,90770,0,0,0,0
12,14060438,6975431,54731,53660,81993,91361,0,0,0,0
12,14050948,6969809,54875,54532,81753,91101,0,0,0,0
12,14063359,6974332,54797,53771,82244,91521,0,0,0,0
12,14058801,6974781,54770,54371,81603,91331,0,0,0,0
12,13765831,6828114,53566,52097,81863,93384,0,0,0,0
12,591471,272516,16935,9999,23975,2526902,0,0,0,0
