threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1401378,0.969943072201721,700589.8900003263,0,0,0,0,48963,29946,154901,418627
6,1476626,0.9133120160971158,674675.9998438193,0,0,0,0,52060,31439,191009,1358713
6,1389214,0.9224608593517762,631406.502227627,0,0,0,0,55215,31930,180970,2695605
6,1465068,0.9088365918529343,671336.3449626653,0,0,0,0,52105,31749,175960,1284384
6,1301279,0.9177743372911709,594867.9579820513,0,0,0,0,58666,32060,177984,6201073
6,1408418,0.9374845749144989,648455.0763541766,0,0,0,0,53845,32591,173957,550174
6,1363308,0.9156847871989591,623980.7925366736,0,0,0,0,55984,32531,185869,2533330
6,1503342,0.9129184960436287,692580.4332452342,0,0,0,0,50382,32891,173335,353965
6,1525036,0.9054865965580767,694023.2881239199,0,0,0,0,50269,32751,171652,354867
6,1422146,0.9024755941450646,644591.7961860884,0,0,0,0,54212,32762,173947,403639
6,841178,0.9079137132360737,382890.6554754845,0,0,0,0,90896,33774,207370,12447401
6,1464223,0.9193673361252037,696479.0883286168,0,0,0,0,50282,32962,173596,358885
6,1501252,0.9192800841446346,687106.9843679019,0,0,0,0,50754,33052,174287,363543
6,1197155,0.9218072423151634,546531.3833168325,0,0,0,0,63921,33413,202140,5022538
6,1485246,0.9192686875287057,691865.0491993839,0,0,0,0,50382,33644,180419,361098
6,1525381,0.9207084447522604,696653.1876692809,0,0,0,0,50167,33423,176261,354927
6,1530726,0.9096874280934365,693718.68746584,0,0,0,0,50280,33253,177714,368052
6,1497011,0.9178303177566357,681948.4944386138,0,0,0,0,51176,33413,177504,368553
6,1524066,0.910331912151572,692780.1640732941,0,0,0,0,50422,33423,178105,367290
6,1465947,0.8867162637700013,665864.1656560897,0,0,0,0,51278,33613,179838,373352
6,547191,0.8619469106961535,249341.49080013807,0,0,0,0,131965,34314,218941,22862023
6,749268,0.8649096898229558,361888.4846199647,0,0,0,0,91228,34805,201048,21963945
6,1351415,0.8538282406149831,645366.3626382375,0,0,0,0,50955,33763,181241,369204
6,1433595,0.854716356282211,658219.6080062668,0,0,0,0,49960,33743,182103,376929
6,1427533,0.8692556912997859,651071.3858989779,0,0,0,0,50544,33844,183414,374894
6,1438578,0.8569421689446737,658054.496872326,0,0,0,0,50047,33804,182403,382789
6,1444469,0.8495972414703409,659085.6351415941,0,0,0,0,49902,33893,182463,378642
6,995388,0.8459397541070712,454124.16629058775,0,0,0,0,48724,33503,179086,366889
