threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1438348,0.9840244162422551,719091.7355459076,0,0,0,0,48251,29666,153899,416241
6,1472669,0.9672792317332242,676794.7563880797,0,0,0,0,52984,31369,193182,1363619
6,1423479,0.9639566757379658,657047.580811495,0,0,0,0,54618,31770,181681,2703183
6,1506978,0.9798043732242936,698393.8652120556,0,0,0,0,51574,31650,176842,1279962
6,1372475,0.9641098793624374,633603.6421572767,0,0,0,0,56692,31960,174748,5750261
6,1356390,0.9570037685066878,631789.7088268576,0,0,0,0,56826,32501,178134,6107671
6,1372895,0.9829735956137131,639351.7351969397,0,0,0,0,56190,32401,188725,2538063
6,1556557,0.9743641933209953,724464.6759661499,0,0,0,0,49491,32711,174538,356639
6,1561335,0.967986967753254,716923.4879849873,0,0,0,0,50118,32571,170630,353443
6,1539971,0.9760441724631485,707900.6659327202,0,0,0,0,50455,32661,172874,359495
6,756094,0.9793706647218955,348110.53709694266,0,0,0,0,103891,33863,224030,12697868
6,1468105,0.9650961063547563,705542.6615562254,0,0,0,0,50712,32862,175389,370485
6,1546794,0.9789211158278013,716085.33273875,0,0,0,0,50170,32952,174868,362109
6,1336492,0.9785766088874509,615833.0430602768,0,0,0,0,58407,33202,189685,4900426
6,1407100,0.9784906183017977,654254.1716490467,0,0,0,0,54937,33704,190147,4795008
6,1549132,0.9695778458087634,718968.381075846,0,0,0,0,49885,33322,178234,356740
6,1534405,0.975179004978766,707351.259822095,0,0,0,0,50792,33102,177193,365726
6,1524692,0.9688741359636823,703123.8169497523,0,0,0,0,50824,33332,179186,371276
6,1529967,0.9597080653963355,706460.4547481432,0,0,0,0,51008,33313,178164,368862
6,1545040,0.9876785744274076,713332.7801184554,0,0,0,0,50322,33503,180108,367790
6,908164,0.9620043946437397,418912.9691313274,0,0,0,0,85652,33903,196739,21417020
6,499458,0.971537722023108,238382.03685753758,0,0,0,0,151246,34945,231695,24439331
6,1500847,0.9668945650958888,731286.2909830526,0,0,0,0,49070,33783,182963,368913
6,1544673,0.978793072464935,713953.1790472757,0,0,0,0,50252,33643,183845,382648
6,1545249,0.9764207479602519,712479.7055885973,0,0,0,0,50419,33633,182723,371487
6,1538581,0.9758538609632605,709312.062218447,0,0,0,0,50589,33713,182413,384070
6,1560493,0.9684598389964783,719225.1626511036,0,0,0,0,49924,33693,181811,374984
6,1485697,0.9670874947466447,684603.6733251261,0,0,0,0,49734,33683,182742,377468
