threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1395457,0.9549095679917692,697640.7071493106,0,0,0,0,49867,29606,153438,415010
6,1465187,0.960861273727292,678540.9339512315,0,0,0,0,52112,31439,192672,1361509
6,1383556,0.9171398497310774,637792.9480469588,0,0,0,0,54765,31890,181100,2695115
6,1451918,0.9277305424987812,673625.0674958128,0,0,0,0,51666,31749,178436,1282189
6,1322601,0.9304227170522344,612633.0959448738,0,0,0,0,57194,32070,174608,5626554
6,1285213,0.9554269650638115,600127.6176307761,0,0,0,0,58075,32601,179267,6188139
6,1329305,0.9277565946686164,622054.346786297,0,0,0,0,56196,32491,187853,2535144
6,1496322,0.9429378699733529,697950.708687088,0,0,0,0,49953,32861,174848,357612
6,1479460,0.9262653133410417,684588.1427343946,0,0,0,0,50892,32691,171352,353674
6,1493504,0.9320386833349685,691033.9204799864,0,0,0,0,50538,32771,173627,361329
6,728354,0.9376705752232309,336695.69750878436,0,0,0,0,103852,34004,223851,12673496
6,1423235,0.9348038340333807,684501.745070043,0,0,0,0,50815,33002,175339,367611
6,1496106,0.9258092435579596,691609.6371604066,0,0,0,0,50596,33062,175009,365637
6,1346161,0.9315858649787188,619203.9973487108,0,0,0,0,56431,33283,185659,4838863
6,1312268,0.9281547738267775,611487.4385998554,0,0,0,0,56971,33853,191319,4876043
6,1472972,0.9401116327618022,687085.3061361433,0,0,0,0,50893,33433,177915,359837
6,1486188,0.9373862356277607,688362.7684591892,0,0,0,0,50623,33232,177864,367010
6,1487193,0.9443770867432295,688354.9707403095,0,0,0,0,50687,33443,179287,367520
6,1496972,0.9345610493264281,692611.1622137699,0,0,0,0,50403,33433,178466,367771
6,1501885,0.9215893989775529,694457.7873085951,0,0,0,0,50091,33593,180489,367291
6,960599,0.9412543533857519,443443.7025680615,0,0,0,0,78593,33984,194205,21209206
6,402340,0.924635569603969,191172.01512382273,0,0,0,0,183871,35276,250971,26755239
6,1398888,0.9414360757405249,685158.8786230277,0,0,0,0,50936,33944,183505,367360
6,1483442,0.9318980283403172,688023.3216475691,0,0,0,0,50674,33793,183826,379012
6,1499515,0.9314925871894495,693849.9218945885,0,0,0,0,50354,33753,181411,375465
6,1490985,0.9310657042305478,687816.7007974188,0,0,0,0,50686,33833,184527,379734
6,1487053,0.9450651051890092,685781.334700142,0,0,0,0,50901,33843,183144,376688
6,1507300,0.9238705887152218,696988.1100843155,0,0,0,0,50019,33854,182633,374775
6,20820,0.8080120551251915,9618.35739624374,0,0,0,0,64641,32441,182533,408939
