threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1366515,0.9472168447612936,683132.8456755517,0,0,0,0,49855,29846,154210,423607
6,1447871,0.9264730382207339,671501.0039883141,0,0,0,0,51904,31429,191781,1358448
6,1375394,0.9143169290484945,634634.1394613554,0,0,0,0,55007,31880,179849,2689555
6,1473396,0.8963672910949874,683911.8241463549,0,0,0,0,50978,31740,175871,1282886
6,1358778,0.9009275697920002,628856.6678068032,0,0,0,0,55534,32010,171724,5565321
6,1301923,0.9235491863502738,606922.5715600478,0,0,0,0,57402,32551,178166,6196940
6,1305714,0.9198007057768314,610561.5993018869,0,0,0,0,57304,32511,186832,2544632
6,1491630,0.9232175695359999,697166.501238933,0,0,0,0,49846,32811,174158,353496
6,1530158,0.9155200604237232,705207.9965741565,0,0,0,0,49588,32631,170211,351562
6,1506740,0.9339290072621333,693426.078153155,0,0,0,0,50192,32702,171923,355078
6,712156,0.9236543750946409,329408.08221654507,0,0,0,0,106280,33894,223371,12816776
6,1451499,0.9246595388925775,698589.5291537645,0,0,0,0,49839,32952,174869,362794
6,1480192,0.9200591653270233,684413.5514101424,0,0,0,0,51153,33043,174118,363925
6,1330023,0.9111583381254689,614445.8203835168,0,0,0,0,56690,33252,183826,4847399
6,1320074,0.923429496124043,614226.4585345895,0,0,0,0,56860,33824,191561,4878668
6,1476955,0.9085271013118021,688967.4836437309,0,0,0,0,50652,33403,177454,358515
6,1497519,0.917898680877274,692342.7552580322,0,0,0,0,50386,33163,175881,362182
6,1497677,0.9194539874247729,692250.4854512856,0,0,0,0,50284,33403,178616,365818
6,1485143,0.9187508731516774,686456.8392384478,0,0,0,0,50663,33363,177224,366070
6,1468295,0.9084806219293373,679521.0913228637,0,0,0,0,49947,33583,180259,367843
6,928592,0.9003509473555906,430156.50967163575,0,0,0,0,78656,33883,191491,21229941
6,394674,0.9244331765957827,188249.80243093232,0,0,0,0,180891,35186,249119,26651319
6,1382393,0.9074882768675866,676767.9023917464,0,0,0,0,50004,33884,182353,365438
6,1475281,0.9037886987510062,684418.3283702608,0,0,0,0,49489,33773,182474,373273
6,1437500,0.9071064417692418,663384.7572891378,0,0,0,0,51120,33733,181161,374505
6,1425132,0.9052357863812649,658626.8376624489,0,0,0,0,50327,33773,182103,377721
6,1414713,0.9028614679375132,654274.1713222731,0,0,0,0,50171,33844,182163,373964
6,1430539,0.8950872300387407,661804.2263362617,0,0,0,0,49768,33843,182413,372772
6,51005,0.8649079981986091,23591.518350495688,0,0,0,0,38797,28103,141246,297411
