threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1399407,0.9529523559647343,699592.4236121259,0,0,0,0,49493,29646,153230,416409
6,1495599,0.9783281696642181,692116.727404092,0,0,0,0,51907,31349,192805,1362813
6,1445690,0.9771668347281509,664825.7877940247,0,0,0,0,54068,31780,181063,2683065
6,1472800,0.9790589988518423,680952.1249414361,0,0,0,0,52697,31650,177837,1285266
6,1377338,0.9728106413525626,637195.6648216604,0,0,0,0,56288,31950,174982,5724338
6,1372152,0.9675762295513304,638977.6488752235,0,0,0,0,56242,32441,176765,6120910
6,1398911,0.9791285275753623,650879.0053243731,0,0,0,0,55147,32411,188066,2530947
6,1566086,0.9693509437227017,727788.1747767831,0,0,0,0,49321,32692,173159,356355
6,1566019,0.9678933871937033,717944.287329103,0,0,0,0,49873,32602,171465,357738
6,1551915,0.971308176886999,711733.9924468487,0,0,0,0,50476,32642,173228,364351
6,748661,0.976575269543536,344138.6062982502,0,0,0,0,104636,33864,225638,12768699
6,1500244,0.9769288267595267,720733.6397068311,0,0,0,0,49670,32843,175373,364501
6,1561214,0.9769042847911998,719954.1853524392,0,0,0,0,49964,32933,174752,362136
6,1340548,0.9577567699036604,615798.5175243774,0,0,0,0,58238,33193,189439,4910967
6,1417648,0.9763048524900241,659106.1907592549,0,0,0,0,54540,33714,188677,4737748
6,1566754,0.9718626476088629,726800.3978984392,0,0,0,0,49275,33263,178118,359210
6,1541407,0.9673893699579947,707766.3524136498,0,0,0,0,50745,33083,176464,367697
6,1561108,0.9719288677964497,717326.8215714458,0,0,0,0,50042,33284,179801,367366
6,1560128,0.9829006754070404,714839.9430683113,0,0,0,0,50189,33273,178348,364811
6,1544072,0.9793481605410131,709652.2736260885,0,0,0,0,50593,33443,178849,376003
6,854647,0.9741866918730439,392817.4115794284,0,0,0,0,91329,33914,199007,21601258
6,549168,0.9667852036489192,262392.7600606157,0,0,0,0,137422,34785,224656,23604895
6,1481415,0.9656147832917923,720028.626695184,0,0,0,0,49821,33764,182997,370893
6,1543099,0.9653190473887919,712930.3935704272,0,0,0,0,50334,33593,181945,377536
6,1583826,0.9734705993915562,728061.1754378802,0,0,0,0,49284,33564,181614,369490
6,1580041,0.9724266797532688,723307.1403849288,0,0,0,0,49609,33643,183368,384909
6,1570197,0.9857029434043398,720118.5074627994,0,0,0,0,49794,33674,183217,375491
6,1394482,0.9729183158114668,639900.6838558892,0,0,0,0,50040,33654,183187,379359
