threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1400116,0.9524972544782822,699971.9164037629,0,0,0,0,49023,29766,154640,422784
6,1540165,0.971911859849298,712011.1313029807,0,0,0,0,50355,31329,190377,1350745
6,1490183,0.9553143569880009,683625.0676035354,0,0,0,0,52516,31710,179507,2664420
6,1487480,0.9776334358165548,686230.4920432251,0,0,0,0,52335,31599,176992,1284270
6,1372534,0.9647700913906363,634713.0888269317,0,0,0,0,56592,31920,175880,5743488
6,1356410,0.932195753170301,631510.6133054289,0,0,0,0,56120,32411,177083,6097512
6,1349338,0.8998204541671433,628392.4611368906,0,0,0,0,55517,32360,186610,2533865
6,1493464,0.9157938300009195,695801.6063816372,0,0,0,0,50122,32661,173145,350988
6,1504108,0.8990844625455945,695428.060490246,0,0,0,0,50204,32481,170190,350779
6,1513046,0.9151070875797014,699035.4891140455,0,0,0,0,49901,32601,171141,354795
6,729083,0.9112457422195244,336583.9171007989,0,0,0,0,103927,33834,221987,12719679
6,1469681,0.9128152895456618,706765.2685105528,0,0,0,0,49412,32821,173867,362300
6,1499745,0.9104863033176294,690560.3372048655,0,0,0,0,50359,32851,173716,367559
6,1312575,0.9349142243047177,604293.9383539421,0,0,0,0,57907,33062,186379,4885699
6,1332601,0.9268241805803865,620194.3493746156,0,0,0,0,56162,33643,188083,4829603
6,1477055,0.898770374233603,688141.0142821881,0,0,0,0,50769,33273,176952,355888
6,1494772,0.9196277845213932,691412.1531920166,0,0,0,0,50449,33042,175991,364734
6,1481938,0.9067470645024726,684960.6302592161,0,0,0,0,50901,33272,177523,364534
6,1482446,0.9220934913417687,684282.8392376087,0,0,0,0,51063,33263,177493,367179
6,1514747,0.9167573873404431,698720.2883168022,0,0,0,0,49831,33433,178886,367830
6,907755,0.9213824041893482,418089.8169132161,0,0,0,0,83124,33863,193614,21379489
6,469591,0.9246144246895338,223709.130618725,0,0,0,0,157492,34945,231955,25992436
6,1428343,0.9133839108864502,697053.3852967515,0,0,0,0,50027,33734,182552,367329
6,1492301,0.9181081527686263,691481.876784869,0,0,0,0,50411,33593,182303,376747
6,1498352,0.9212409626267529,690429.0613201663,0,0,0,0,50574,33573,180418,376176
6,1499385,0.9101254103736343,690089.4036749398,0,0,0,0,49538,33623,181981,376397
6,1461912,0.8942919430705588,672903.0958512158,0,0,0,0,50418,33663,182252,373261
6,1423708,0.8939873259604668,656549.0382888955,0,0,0,0,50143,33523,181190,371087
