threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1393072,0.962055096264906,696443.972589906,0,0,0,0,48945,29826,154340,420299
6,1490875,0.9705993770266002,687142.1056609618,0,0,0,0,52134,31349,192932,1359433
6,1450087,0.9656136568094504,667453.176680093,0,0,0,0,53913,31810,181852,2676025
6,1530139,0.9508339293274157,707722.0190418169,0,0,0,0,50801,31700,177283,1279753
6,1398026,0.9798585626656343,643691.3679637394,0,0,0,0,55712,31990,175390,5715604
6,1374182,0.9579387122931977,637257.0781308925,0,0,0,0,56338,32471,177003,6087131
6,1392744,0.9715065751007659,647930.3627544772,0,0,0,0,55388,32380,186911,2540260
6,1549899,0.9535623711705496,720843.8125816338,0,0,0,0,49865,32792,174738,356069
6,1581324,0.9754763423066359,726710.3874790895,0,0,0,0,49359,32551,170831,356749
6,1525093,0.9531117450326501,699823.8224100635,0,0,0,0,51278,32651,172184,361399
6,758436,0.9600268145289909,350228.2149861589,0,0,0,0,102717,33914,222848,12740826
6,1498144,0.9699526246545338,720343.0553214926,0,0,0,0,49855,32851,175339,363392
6,1561226,0.9724348139397353,721882.3381984895,0,0,0,0,49678,32921,174668,357391
6,1332038,0.9561575148768631,612728.2871517258,0,0,0,0,58635,33192,189065,4912846
6,1362554,0.9482917622311656,633884.143626669,0,0,0,0,56636,33704,189045,4788112
6,1543771,0.9739778977291841,718558.2723080005,0,0,0,0,49987,33293,177653,361569
6,1541371,0.9738939567022166,710969.5779116204,0,0,0,0,50545,33112,176962,365977
6,1556826,0.9806674386371023,716992.8166602205,0,0,0,0,50006,33333,179918,368272
6,1575596,0.9789593693568273,722893.602260126,0,0,0,0,49654,33332,179166,369484
6,1572664,0.9745703552021586,721576.727793693,0,0,0,0,49716,33413,178906,370115
6,896551,0.9702949167116698,411552.2954396975,0,0,0,0,87001,33873,196800,21490998
6,535078,0.974127454657217,255304.15875171951,0,0,0,0,141653,34775,223149,23810303
6,1480829,0.9713044758015741,720629.482090853,0,0,0,0,49794,33774,182833,366418
6,1548397,0.9661201736321897,714686.5733375276,0,0,0,0,50162,33613,182232,379082
6,1549793,0.9654206956650964,712162.5584984756,0,0,0,0,50310,33613,181331,375344
6,1558086,0.9677724460469966,715752.3727655865,0,0,0,0,50293,33683,183274,383019
6,1581222,0.966082848559604,726250.2463564834,0,0,0,0,49398,33653,181961,369724
6,1461721,0.9782408502358957,670638.1984215915,0,0,0,0,49289,33152,181240,373792
