threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1418099,0.9595971317423584,708915.8413617276,0,0,0,0,48658,29445,152570,411771
6,1506058,0.9742537815127209,696688.6577178058,0,0,0,0,51523,31470,191303,1357383
6,1451523,0.9473537180259818,667627.2186776961,0,0,0,0,53798,31900,180613,2690559
6,1501278,0.9829883521414107,694341.7581021009,0,0,0,0,51692,31740,178168,1281459
6,1382194,0.9643985378775674,638626.0688997095,0,0,0,0,56247,32121,175282,5538557
6,1323343,0.9718280525463084,616325.5489651787,0,0,0,0,58085,32601,179400,6213996
6,1361834,0.9900482724537744,635135.7439220495,0,0,0,0,56562,32531,188277,2547729
6,1540527,0.983304378554783,717517.8023631196,0,0,0,0,50013,32892,174180,354362
6,1527643,0.977328610916276,704013.9969748833,0,0,0,0,51022,32742,171395,355524
6,1507396,0.9710519833645617,696502.6999406916,0,0,0,0,51448,32792,171815,361335
6,735786,0.9742289922130869,340230.3659575979,0,0,0,0,105685,34035,227862,12799287
6,1500239,0.9613921023776505,722048.1304877411,0,0,0,0,49712,33063,175082,365372
6,1537350,0.9797512012800047,710384.2200122038,0,0,0,0,50504,33153,174862,364190
6,1357989,0.9792917713069319,625861.1334797341,0,0,0,0,57458,33333,187074,4855091
6,1382800,0.9786331610876754,642714.7859077518,0,0,0,0,55776,33855,191553,4870982
6,1530422,0.9713840822915949,712009.7964030787,0,0,0,0,50373,33493,178498,361115
6,1543868,0.9743505986631441,711998.1869943229,0,0,0,0,50430,33293,177716,367747
6,1553141,0.9679316425962421,715395.4988719949,0,0,0,0,50154,33503,179039,367206
6,1557541,0.9726752725148533,714317.1758449859,0,0,0,0,50312,33444,177937,362227
6,1537601,0.9648175767945804,708120.5542443079,0,0,0,0,50592,33634,180421,372746
6,954904,0.9813566806061943,440615.7658761035,0,0,0,0,80869,34065,194819,21286993
6,461849,0.9767408937108387,219915.28538216488,0,0,0,0,164880,35116,238071,26125933
6,1456936,0.9683465380426667,711461.7567433567,0,0,0,0,50513,33984,183478,368348
6,1523125,0.9699370886012745,705828.735948997,0,0,0,0,50646,33824,183367,384679
6,1555347,0.9786400039078892,718323.0609458286,0,0,0,0,50140,33804,181453,369550
6,1535008,0.9803706988303693,707627.2081156841,0,0,0,0,50599,33884,183458,378177
6,1546859,0.970504887880651,714032.9902352729,0,0,0,0,50276,33874,181835,370782
6,1433108,0.8936505298888442,660100.2143802468,0,0,0,0,50331,33934,182866,379439
