threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,6032359,3015934,126500,125936,141236,246433,0,0,0,0
12,6083383,3030208,126340,125927,139292,246543,0,0,0,0
12,6081383,3029771,126365,125947,139552,246103,0,0,0,0
12,6082698,3030153,126299,125877,139011,246995,0,0,0,0
12,6081703,3029730,126329,125907,138821,246093,0,0,0,0
12,6081827,3030012,126329,125876,139252,245121,0,0,0,0
12,6081886,3029767,126342,125907,139242,246884,0,0,0,0
12,6082027,3030078,126320,125907,138941,246363,0,0,0,0
12,6081992,3029912,126462,125887,139032,247265,0,0,0,0
12,6082641,3030158,126295,125906,139222,245922,0,0,0,0
12,6080975,3029555,126364,125907,139242,246784,0,0,0,0
12,6082285,3030082,126444,125916,139051,246634,0,0,0,0
12,6082080,3029887,126333,125907,139262,246784,0,0,0,0
12,6082824,3030278,126327,125896,139022,246323,0,0,0,0
12,6081887,3029888,126455,125917,139001,247075,0,0,0,0
12,6082326,3030248,126341,125896,138801,246534,0,0,0,0
12,6081677,3029819,126389,125906,139492,246433,0,0,0,0
12,6082397,3030146,126435,125897,139041,246704,0,0,0,0
12,6081911,3029933,126327,125897,138951,246354,0,0,0,0
12,6082551,3030178,126345,125927,138861,246363,0,0,0,0
12,6081522,3029950,126481,125907,138891,246794,0,0,0,0
12,6082383,3030154,126341,125897,138831,245442,0,0,0,0
12,6081685,3029726,126363,125927,139041,245652,0,0,0,0
12,6081994,3030042,126351,125957,138942,245652,0,0,0,0
12,6081582,3029765,126296,125907,138751,245201,0,0,0,0
12,6082160,3030126,126366,125917,139012,246243,0,0,0,0
12,6081328,3029793,126353,125927,139102,246734,0,0,0,0
12,6082033,3030033,126307,125887,138931,245622,0,0,0,0
12,6081650,3029782,126303,125906,139252,245953,0,0,0,0
12,6080853,3029550,125683,125556,138841,246544,0,0,0,0
11,272290,135660,102645,109586,124674,206429,0,0,0,0
