threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,175864,87910,7516,7203,12724,39173,18692,18144,26419,41838
1,202502,101228,7516,7233,12203,15118,18763,18364,26179,29996
1,207344,103648,7355,7114,11581,14918,18336,17743,25437,36367
1,210890,105433,7450,7164,11932,13696,18386,17948,25918,29334
1,202940,101459,7511,7264,12092,15108,18462,18023,26640,29595
1,201112,100535,7507,7263,11842,14146,18629,18099,27101,32821
1,206159,103058,7417,7184,11802,15148,18315,17693,25598,29184
1,210790,105376,7441,7198,11552,15309,18410,17833,26700,29355
1,204145,102051,7487,7178,12002,16120,18495,17994,26900,29105
1,200998,100478,7470,7233,11812,14527,18452,17873,27181,29735
1,205110,102537,7398,7154,11542,13866,18505,17928,26359,33422
1,210631,105293,7345,7103,11371,17312,18205,17854,24857,28042
1,205681,102818,7500,7243,11892,14748,18541,17833,27101,30607
1,200733,100349,7572,7283,11842,14947,18483,18033,25968,31618
1,204788,102374,7413,7184,11632,15489,18629,18113,26108,28353
1,209815,104886,7452,7213,11411,15469,18635,18003,26690,48851
1,207132,103555,7519,7253,12453,14817,18609,18023,26449,29686
1,200509,100234,7443,7203,11702,12743,18645,18073,26098,27872
1,203677,101827,7472,7223,11722,14537,18447,17908,25848,29606
1,209033,104506,7441,7213,11752,13354,18598,17964,25738,31389
1,208558,104257,7427,7184,11962,15118,18426,17978,25638,30206
1,200131,100044,7444,7184,12253,14226,18585,17953,26750,35356
1,203153,101559,7462,7204,11882,17433,18557,18004,26138,34113
1,207945,103950,7446,7203,11852,13956,18525,17994,25698,27391
1,210204,105080,7415,7183,11541,15298,18338,17743,24696,27972
1,200515,100239,7443,7194,11943,14467,18533,17964,26268,28272
1,202389,101174,7498,7233,11992,14678,18632,18003,26399,30987
1,207253,103604,7477,7224,11822,15760,18488,17954,26188,30637
1,210060,105011,7399,7153,11591,14587,18650,18033,27131,38161
1,202057,101008,7496,7263,12013,13696,18690,18199,25287,38823
1,24426,12210,7196,7033,11642,12383,18024,17442,25948,25948
