threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1347705,673580,457065,116430,5505724,35361676,509251,134555,6949060,44827014
12,1579120,788786,469437,92205,6709075,61899690,491141,107223,6150035,62066586
12,1912259,955150,325115,88172,5647393,8047451,399033,102965,6310629,55202978
12,2492443,1244682,314571,82531,5447855,7481859,328831,97419,5784823,8033385
12,2476617,1236642,294530,83648,5020023,7459487,313836,98246,5081340,7894211
12,2490448,1243517,310787,82887,5530451,7764024,312868,97299,5195596,7865637
12,2480684,1238565,295777,84681,5039150,7461190,312241,96744,5214302,7739368
12,2491465,1244045,280410,84059,4734483,7541463,316535,100600,4957265,7636893
12,2489286,1242898,318352,82987,5173685,7532846,312204,99238,5171862,7695083
12,2474372,1235412,281077,81114,5397549,7801114,310518,96163,5193132,8017254
12,2470994,1233815,301780,81695,5387521,8031872,329672,96939,5928115,8064534
12,2493134,1244862,304763,85813,5045211,8000893,323870,99819,4887904,8088258
12,2478142,1237239,287598,84595,4896489,7974152,292872,98737,4865421,7748204
12,2491873,1244243,325014,85126,6195902,7905973,310259,99157,4891350,7470779
12,2481682,1239080,313824,83999,5406817,8155536,314216,96974,5338076,7743415
12,2470324,1233392,302661,83353,5080788,7350651,311999,96613,5068235,7578924
12,2478817,1237756,274396,81976,5020655,7412909,315696,96944,5332066,7691386
12,2475175,1235814,306334,83003,4967494,7774824,319993,98687,5123210,7777800
12,2476861,1236681,295430,83729,5184396,7689062,324514,97755,5191128,7767741
12,2478249,1237456,292368,83679,4786551,7755779,317432,98336,4902881,7841741
12,2483050,1239737,295190,82952,5071100,7595074,316689,97014,4967955,7783912
12,2462379,1229410,313179,82336,5397820,7940499,311470,95541,5495155,7827304
12,2466799,1231710,294278,82476,6021832,8070064,308048,94875,5667702,7666289
12,2475583,1236038,282864,82972,5079396,7498541,315590,97535,5139631,7821654
12,2475389,1235939,311924,81409,5928215,7919669,306807,95551,5503069,7992057
12,2481597,1239124,317149,82716,6149435,7714370,320736,97896,5542844,7864304
12,2476304,1236367,322345,86324,5080849,7576969,309305,97765,4879558,7642394
12,2462753,1229613,285438,78829,5864514,7963432,310392,93628,6288237,8078490
12,2479383,1237994,302600,80192,5310123,7932995,316778,95301,5446953,7940909
12,2467663,1232072,303335,79661,6515338,7952532,311376,92956,6436779,8341057
12,233178,116420,221984,79064,4689888,8206443,265591,91980,4857336,8206072
