threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1258987,2505505,206524,69345,162425,304581,685004,138314,285355,354940963
12,2023547,4035962,90938,86523,172834,199314,178143,178054,295014,322405
12,2028965,4042158,91259,86532,171853,202861,179961,179968,289233,335029
12,2213131,4409087,83531,78678,168416,196780,219344,166783,290585,19861481
12,2373346,4727228,76136,72226,162525,194886,175935,160050,265569,356098
12,2204002,4388782,83068,78938,169989,200376,169576,168988,282200,311325
12,2021365,4026108,91276,86662,174257,201408,179971,179391,284474,327654
12,2023760,4031977,92339,85871,172214,201408,176991,176386,285536,322926
12,2202207,4387623,81412,79439,169298,198703,167085,165480,279955,321804
12,2025231,4033704,90882,86432,172965,202069,178350,177463,288201,343925
12,2209496,4402059,83027,78417,168255,200296,166737,167524,277220,302478
12,2019930,4023336,92108,86883,175159,203622,176606,177974,283873,311685
12,2022139,4028677,93369,85661,171462,200446,175952,176531,286949,404278
12,2023478,4031399,92134,86442,174007,200656,178604,176697,295204,327485
12,2025911,4036208,90153,86713,172314,197782,181325,180979,303510,342493
12,2039483,4063122,89241,87083,174537,198643,178260,175570,290265,302237
12,2027972,4042756,91464,87319,172754,201899,181706,182142,294352,344046
12,2020341,4031121,89116,86823,172774,200837,198884,179702,300393,19562881
12,2159270,4308239,83691,68769,167695,1378557,246622,158517,1200984,17029938
12,2381965,4751563,69870,57458,157405,779683,230139,133911,1180776,4362817
12,2387682,4761186,73246,56070,152747,4078143,211006,129403,1178641,5023276
12,2359548,4705914,75034,56266,152477,4084845,258990,130735,1274692,19380728
12,2392042,4770990,76073,54973,154350,4088743,249701,126362,1167902,19420273
12,2381563,4749745,71797,57959,152336,1101317,265323,132448,1212585,19670763
12,2392093,4771155,75231,55945,154821,4084474,196374,128281,1176167,2658689
12,2231419,4450421,80788,55193,162965,7365432,237481,130019,1207766,7285842
12,2399210,4785932,67381,54873,154079,1285893,237295,130905,1199331,8166134
12,2383469,4753653,74193,56255,161213,4096297,252109,128531,1196215,19774137
12,2422780,4832098,74454,54853,150272,4072232,212651,127645,1201625,4203378
12,2323759,4634287,70792,55414,155171,1920233,207454,126522,1174333,4079355
12,2192194,4372475,79330,56035,157857,4740045,305141,130234,1446384,19815264
12,2322325,4632684,72894,55574,168256,4078643,282000,130534,1266727,20173106
12,2378923,4743012,75527,57558,155662,4078524,257643,132163,1230268,19749000
12,2373781,4729905,70732,58981,150282,1527847,213782,132068,1174294,4126944
12,2393482,4773425,73639,55434,151995,2660433,235411,126848,1175416,19464857
12,2381412,4749601,71558,56616,156724,2340061,249807,130274,1186045,19475266
12,2362252,4711460,74262,54683,157926,4071069,228934,125876,1323924,4794266
12,2343857,4674700,74818,56636,157085,4061823,229414,129573,1189272,6819577
12,2025908,4040812,89691,56516,168897,19139126,286008,131707,1252370,29285275
12,2219222,4427780,74508,58314,153118,1893653,296255,140829,1427308,19878272
12,2117863,4224818,84664,63559,168015,4118739,291775,153138,1239186,20171152
12,2376426,4740962,73775,58550,157937,2823428,262162,145888,1574024,19320947
12,2386642,4760120,75885,56106,148820,4106887,207428,131126,1162101,4094083
12,2388129,4762958,75790,57168,152145,4095535,253815,132198,1173713,19384867
12,2331529,4650167,79542,57067,155762,4105635,234544,134152,1165537,19609097
12,2309138,4605706,71473,56196,158077,3956174,234975,130124,1184353,5005774
12,2370232,4727638,72364,55043,155652,3844504,236096,125796,1180074,17994868
12,2346063,4679191,72326,55343,146745,4101146,265488,128235,1194992,20117722
12,2385058,4757213,67060,56506,142968,318047,221342,129117,1168402,4401650
12,2137168,4261046,80335,59291,158407,4282236,286950,139932,4182829,20062058
12,2156403,4298254,84006,58230,157636,5000083,237269,138370,1259624,5102515
12,2381714,4751511,73242,56446,151355,4558614,200549,130905,1156009,4187688
12,2380742,4747768,73793,56826,144872,4053226,216944,132398,1153004,3744036
12,2290064,4567216,76522,56396,159891,4225740,252738,130906,1381913,5999969
12,2374098,4735481,74642,58650,149771,4086568,250738,132799,1158144,19511665
