threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,135143,67561,5117420,24115,207862025,663989528,13261539,94566,208642076,208642076
12,177959,88961,5673970,18264,219483698,253989038,12410879,86280,229707941,229707941
12,163537,81757,2784697,18324,208811111,231309120,13101009,61675,228507046,228507046
12,187736,93858,3485941,21109,218961978,229108194,6971491,65221,221161389,221161389
12,164829,82403,3400791,17873,202969972,231774306,13806151,57767,223819455,223819455
12,184778,92376,4217981,22697,222535115,239844531,18173735,64189,242965558,444007753
12,151768,75875,4816489,15599,217690061,230674178,25126991,46296,227582185,227582185
12,179869,89923,3468598,21495,217988025,228265747,16749596,62947,227767660,237145569
12,234867,117417,2446666,20959,197127693,223645361,10419424,63578,220380867,223167581
12,395723,197835,1505950,29645,5982151,223862715,6942984,92603,225723588,229892064
12,324923,162422,2318849,27381,123085771,225190686,15903336,97230,225152314,225749786
12,343102,171513,1949422,28618,9726387,232128184,8114579,89256,218857322,220560782
12,405769,202847,1614111,29194,5291555,230209635,11238238,96700,223932725,226872605
12,731358,365590,1002548,33913,2656212,224614504,4494556,113291,221273748,227710384
12,5458464,2728041,148399,35446,171500,8059124,776247,104734,457622,213326251
12,12462826,6210497,56122,36438,167833,4366043,166688,101198,402499,19444398
12,12698626,6297621,55322,34955,167311,4411959,163765,102591,391068,19077626
12,12399429,6153814,56407,36558,167331,4522073,150217,101969,398672,15270542
12,12561880,6237946,55081,35135,168313,4127499,172096,104645,432315,13547757
12,12467981,6190621,55989,36207,167421,4060605,155155,102345,424890,10588762
12,12591963,6251362,56640,34665,172912,5042172,157404,102771,423549,8905619
12,12395506,6155334,56550,36598,167281,4084129,162315,102716,405344,19826038
12,12460320,6187436,56272,34805,172050,5025731,183330,102525,443345,19782247
12,12567747,6239672,54036,36477,168744,4055265,152417,104956,440559,8343664
12,12624526,6269206,54749,34794,170648,4061617,152183,103001,420412,8283452
12,12521018,6216856,56339,36789,170007,4066075,161938,103733,440549,14695122
12,12647563,6278926,54796,34915,164737,4066847,153103,102140,427124,11507792
12,12410846,6163140,55225,36448,166210,4063059,194670,103422,439297,19899885
12,12547183,6229202,55806,34875,172000,4198121,168209,105185,446912,18738816
12,12304344,6106982,38326,26930,133779,3640704,115269,71363,346144,8088680
12,1756977,872754,21641,8035,31389,4031040,46898,29279,73537,4058652
