threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1533696,766694,0,0,0,0,401165,125917,6984575,11173538
12,2289778,1143697,0,0,0,0,332368,121598,7319154,11189858
12,2296427,1146449,0,0,0,0,334240,125025,7191283,10955488
12,2291936,1144314,0,0,0,0,331192,122565,7231650,11360770
12,2293455,1145212,0,0,0,0,323902,128446,6500316,10648922
12,2300625,1148725,0,0,0,0,325241,124624,7297694,11357283
12,2295304,1146014,0,0,0,0,327230,121609,7398764,11202872
12,2311249,1154098,0,0,0,0,336453,122199,7495706,11285768
12,2301858,1149328,0,0,0,0,330476,121078,7320066,11414290
12,2296981,1146851,0,0,0,0,334765,121839,7366433,11240403
12,2302811,1149873,0,0,0,0,344988,123597,7256737,11345501
12,2294220,1145531,0,0,0,0,343375,127980,7133545,11260371
12,2308327,1152514,0,0,0,0,335712,120716,7468745,11307369
12,2301174,1149041,0,0,0,0,341511,123021,7373025,11718832
12,2288618,1142737,0,0,0,0,336245,120291,7374198,11420371
12,2306468,1151580,0,0,0,0,319095,121678,7308154,11046148
12,2305050,1150972,0,0,0,0,335082,126608,7057703,11213032
12,2311358,1154076,0,0,0,0,344021,120125,7639566,11396516
12,2296696,1146694,0,0,0,0,335014,119244,7513790,11293964
12,2302053,1149500,0,0,0,0,326984,120427,7304277,11259529
12,2306043,1151430,0,0,0,0,336888,122009,7436755,11369977
12,2310051,1153354,0,0,0,0,336527,122039,7354361,11281932
12,2228054,1112531,0,0,0,0,344098,120757,6520583,11165061
12,2293578,1145245,0,0,0,0,339362,126678,7212504,11361390
12,2280909,1138834,0,0,0,0,341770,123302,7258130,11409912
12,2303049,1150001,0,0,0,0,338122,124494,7360973,11050055
12,2303864,1150346,0,0,0,0,334532,120717,7322741,11127290
12,2292575,1144640,0,0,0,0,332694,124284,7235817,11399993
12,2288020,1142496,0,0,0,0,331645,120556,7443268,11474914
12,2306326,1151584,0,0,0,0,338107,119234,7490646,11523575
12,517751,258495,0,0,0,0,347787,102121,7911638,20291592
