threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,75564,37775,23404,22357,42700,59471,0,0,0,0
1,87201,43589,22894,21871,40355,64240,0,0,0,0
1,86980,43478,22829,21696,40636,63779,0,0,0,0
1,87131,43559,22987,21600,40926,51265,0,0,0,0
1,86914,43452,22722,21761,39965,56075,0,0,0,0
1,87036,43512,22643,21319,40656,70352,0,0,0,0
1,87063,43525,22871,21791,39403,44704,0,0,0,0
1,87137,43564,22875,21490,42540,58720,0,0,0,0
1,87026,43507,22658,21855,39344,59812,0,0,0,0
1,87032,43510,23064,21921,41668,53870,0,0,0,0
1,86973,43482,22578,21595,38452,53139,0,0,0,0
1,86896,43442,22776,21851,37850,46437,0,0,0,0
1,86975,43482,22559,21369,40596,58209,0,0,0,0
1,87068,43530,22837,21951,40616,50044,0,0,0,0
1,87019,43505,22593,21530,38833,46968,0,0,0,0
1,87105,43547,22680,21701,37099,57157,0,0,0,0
1,87208,43600,22918,21936,39905,52508,0,0,0,0
1,87209,43599,22635,21415,41427,57137,0,0,0,0
1,87205,43597,22964,21821,43081,61795,0,0,0,0
1,87082,43538,22913,22026,39904,51727,0,0,0,0
1,87118,43553,23209,22042,39454,46147,0,0,0,0
1,86990,43489,22741,21600,40927,50073,0,0,0,0
1,87124,43558,22720,21681,40806,48320,0,0,0,0
1,87061,43525,22659,21650,40686,45445,0,0,0,0
1,87024,43506,22932,21986,41598,47729,0,0,0,0
1,87152,43572,22905,21850,43130,62847,0,0,0,0
1,87030,43509,23256,22262,42509,62336,0,0,0,0
1,86905,43446,23095,22111,41377,65022,0,0,0,0
1,87272,43632,22781,21621,38763,60614,0,0,0,0
1,86996,43492,22945,21720,40595,62977,0,0,0,0
1,11856,5927,22442,20759,43130,47789,0,0,0,0
