threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1369402,0.9669444155118962,684624.2693657622,0,0,0,0,50249,30246,167331,443474
6,1479683,0.9686768970556473,678872.7679868091,0,0,0,0,52805,32160,207015,1309214
6,1436468,0.973339222745553,660661.1425689966,0,0,0,0,54200,32561,195974,2558797
6,1488984,0.9813720754818682,688560.5058761619,0,0,0,0,52252,33082,196986,1288606
6,1469383,0.9799421238476009,679230.6367354906,0,0,0,0,52770,33222,188360,435981
6,1304258,0.9663754899729792,604661.1715804426,0,0,0,0,59460,33482,201906,5845758
6,1391347,0.9735874165172864,650150.3271262478,0,0,0,0,55065,33513,207867,2523261
6,1530408,0.9713863668469442,711416.7636083154,0,0,0,0,50425,33873,190695,357084
6,1573700,0.9856055403879973,724513.2945438727,0,0,0,0,49620,33773,187999,358877
6,1569604,0.9846700237106106,719082.5524705106,0,0,0,0,49839,33862,187969,362244
6,843215,0.9715877000080746,387053.618553867,0,0,0,0,92736,34154,235047,11892752
6,1494792,0.9898186283972749,715462.5400858843,0,0,0,0,50197,34123,191346,362404
6,1563853,0.9911180986416575,722659.8374018993,0,0,0,0,49653,34364,192348,362243
6,1313274,0.9729256771864081,602195.1386926951,0,0,0,0,59606,34394,209529,4893198
6,1422745,0.97942717335257,664073.6615395568,0,0,0,0,53970,34294,200462,498727
6,1500393,0.9358687091659493,696516.832956906,0,0,0,0,50077,34484,195042,371651
6,1508080,0.9452257494818231,694845.0291012938,0,0,0,0,50198,34464,193940,361922
6,1509305,0.9272652065612513,694047.0791934074,0,0,0,0,50261,34434,195043,372974
6,1508542,0.9350924249128064,694041.6489335374,0,0,0,0,50158,34414,193840,371401
6,1530366,0.9324276332808886,704243.1474505753,0,0,0,0,49599,34655,196966,374938
6,760377,0.9285483838726879,349244.71552418923,0,0,0,0,99986,34705,223185,21590122
6,790435,0.9240332606560178,379486.1620489953,0,0,0,0,91900,34885,220459,21593789
6,1432055,0.8736812343641324,686731.5038304086,0,0,0,0,49464,34925,198870,370940
6,1462596,0.8695984701305292,677575.2264989013,0,0,0,0,49949,34865,197918,373344
6,1440375,0.8627242198044476,666054.0416848713,0,0,0,0,49686,34925,198479,370178
6,1426472,0.8681439014657889,661366.0914902998,0,0,0,0,49744,34784,195103,367323
6,1415529,0.8699493321542818,656675.5908265044,0,0,0,0,50115,35095,197757,369437
6,1277169,0.8674625885736659,592285.5220818665,0,0,0,0,51988,35215,200252,385046
