threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1325147,0.9602411906099787,662463.0458802027,0,0,0,0,51951,30388,166886,484217
6,1470763,0.955598925088765,682734.4902751254,0,0,0,0,52022,32191,208114,1313536
6,1436202,0.9166895544534434,661329.8974654502,0,0,0,0,52751,32582,194588,2537933
6,1427425,0.9219766638624872,660185.4683154408,0,0,0,0,52116,33102,197944,1293197
6,1401002,0.9068733952125799,649366.955283941,0,0,0,0,52239,33263,186724,429864
6,1195709,0.905481980230617,555972.0610653912,0,0,0,0,59473,33514,201682,5865110
6,1244560,0.9194551198893404,584631.706987098,0,0,0,0,56341,33653,209216,2525820
6,1396117,0.905685219514551,654209.0059935523,0,0,0,0,50222,33834,189999,358920
6,1404884,0.9193299151673163,652359.5079414574,0,0,0,0,50399,33834,190150,367225
6,1430989,0.8941052664074828,664644.6256766381,0,0,0,0,49521,33854,186282,359280
6,773321,0.910892408775386,357961.8504387053,0,0,0,0,92126,34104,235636,11879853
6,1369940,0.908225411759964,657154.8372096214,0,0,0,0,49968,34175,189969,358048
6,1404562,0.9015966638319575,651803.5425117549,0,0,0,0,50513,34355,193416,363608
6,1266972,0.9008107109724469,588256.2736915787,0,0,0,0,55827,34465,202724,4791298
6,1229682,0.8998063683339597,575829.2225844151,0,0,0,0,57239,34360,206901,4874795
6,1383098,0.9072296201706644,647882.0807676499,0,0,0,0,50616,34475,194999,374068
6,1399329,0.9157612971249349,648611.7758031165,0,0,0,0,50835,34546,194608,371583
6,1399716,0.9138345928425545,648984.6519123743,0,0,0,0,50653,34496,194508,373667
6,1423095,0.9051859527033339,658340.9520725664,0,0,0,0,49933,34455,194067,372264
6,1429691,0.9036095409035693,660191.4403669632,0,0,0,0,49783,34605,195661,372405
6,851886,0.9176442628735808,393012.5766197449,0,0,0,0,83912,34876,213393,21229356
6,604895,0.9188914492070179,289058.24035857944,0,0,0,0,114006,34796,232771,21960280
6,1376358,0.9155149063261258,666739.3284863448,0,0,0,0,49238,35076,199498,370170
6,1417795,0.9106032673416424,657744.0518271703,0,0,0,0,50076,34886,197484,371122
6,1416550,0.9133138207109537,656517.6285214189,0,0,0,0,50096,34957,199297,373717
6,1416946,0.9170316729900054,657300.8366290337,0,0,0,0,50027,34947,197123,370320
6,1411845,0.920029674704355,655140.4593405026,0,0,0,0,50201,35067,197424,365712
6,1419823,0.9115531842809617,659080.5181001965,0,0,0,0,49749,35286,199006,366033
6,55566,0.911588778454586,25780.768672339018,0,0,0,0,92462,32992,229214,10355278
