threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1397605,0.9636225618464422,698706.8658951443,0,0,0,0,49718,30307,166513,444816
6,1457805,0.9267679601733605,674410.6745588612,0,0,0,0,52367,32291,206508,1311515
6,1423097,0.9020791788634415,655883.2186678044,0,0,0,0,53161,32671,194836,2546536
6,1469026,0.921280618209143,679797.6323894004,0,0,0,0,51384,33182,197021,1284674
6,1437328,0.9169492024647546,662679.2068862857,0,0,0,0,52608,33352,186891,434937
6,1313353,0.9270340296822044,608975.2042982298,0,0,0,0,57370,33513,200948,5790973
6,1348889,0.9229552679710722,629137.0376883406,0,0,0,0,55257,33633,208001,2523192
6,1498990,0.9244397223367408,697973.2453410955,0,0,0,0,50174,33983,189997,361930
6,1516665,0.9348559019487328,700880.9192331325,0,0,0,0,49844,33894,188645,359405
6,1511397,0.9366293376169887,696501.0961119047,0,0,0,0,50061,33954,187603,359726
6,819769,0.9319304136952493,376843.2416326231,0,0,0,0,92726,34215,236645,11881738
6,1477029,0.9160953523863242,707234.1004629527,0,0,0,0,49321,34244,189757,356740
6,1481618,0.873952982604568,684953.1213095181,0,0,0,0,49816,34374,191650,359476
6,1261913,0.8475662422178298,582998.9538757725,0,0,0,0,58112,34495,205245,4882345
6,1342273,0.8619470349222393,628723.0675731,0,0,0,0,53982,34414,199926,1031629
6,1457731,0.8528271656570978,678755.7271968651,0,0,0,0,49889,34525,194155,366118
6,1462228,0.8728464283933807,677056.0685819346,0,0,0,0,50075,34565,192452,364725
6,1469215,0.8691831548635442,680165.6494583519,0,0,0,0,49819,34495,193033,367250
6,1466395,0.8637205173342891,678037.3768342686,0,0,0,0,49934,34585,193113,367210
6,1453620,0.8718083732229356,672859.9225241714,0,0,0,0,50348,34695,195137,371028
6,806864,0.8728624981975805,373761.85981541575,0,0,0,0,90174,34926,217168,21345172
6,695980,0.8718868755475877,333861.30282629334,0,0,0,0,102687,34905,225103,21863035
6,1410536,0.8563445663194106,680017.9715123439,0,0,0,0,49789,35065,197692,368042
6,1452256,0.8511265712486608,673936.2551841744,0,0,0,0,50219,34955,196860,365126
6,1484026,0.8526975324305366,687419.8400115329,0,0,0,0,49397,35076,197732,368092
6,1483905,0.8547412503267995,685412.3946175931,0,0,0,0,49473,34985,195428,367230
6,1507643,0.8629625728858976,694382.7980689629,0,0,0,0,48805,35126,195478,361659
6,1405526,0.8622472601642972,646737.353738003,0,0,0,0,51531,35386,198212,376507
