threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1377113,0.9669333124627295,688475.9961575314,0,0,0,0,50129,30256,166242,462018
6,1490126,0.9734979015777617,685127.0891494871,0,0,0,0,52415,32181,206477,1309008
6,1441571,0.966534489772815,663354.6061437064,0,0,0,0,53971,32551,196750,2548746
6,1515629,0.9812463393223545,701114.6653625161,0,0,0,0,51293,33042,199375,1282669
6,1496988,0.9826016127686025,690842.3993599642,0,0,0,0,51977,33213,187613,450075
6,1319858,0.9814160889314937,610757.1563303616,0,0,0,0,58726,33433,201759,5808928
6,1386453,0.9826731048670818,646719.598909762,0,0,0,0,55582,33523,207459,2525412
6,1524033,0.9802378459032638,708885.0356250135,0,0,0,0,50452,33813,190187,357321
6,1532037,0.969667240688098,707775.1862502727,0,0,0,0,50877,33793,188734,362520
6,1557120,0.9677612967277854,718277.3955537486,0,0,0,0,49888,33844,188554,361589
6,826315,0.9739841426632871,380828.36628145503,0,0,0,0,94462,34154,237827,11909504
6,1485469,0.9782280176420841,710799.4564398578,0,0,0,0,50401,34124,190838,359405
6,1575041,0.9751409792676096,726599.012513246,0,0,0,0,49501,34335,193273,360627
6,1320266,0.984425270805707,605366.3621154967,0,0,0,0,59258,34384,211136,4890153
6,1452993,0.9845080520145423,677786.8210897698,0,0,0,0,52876,34284,199384,503426
6,1557467,0.9701975634449675,721932.4567551407,0,0,0,0,49779,34435,195226,369083
6,1558566,0.9837772746347929,716962.6917675129,0,0,0,0,50073,34404,193504,365406
6,1574621,0.9745917538002543,722099.0404866196,0,0,0,0,49665,34405,193453,367290
6,1575785,0.977980579438621,723056.4019215187,0,0,0,0,49594,34384,193123,364675
6,1543039,0.9410012344964769,707063.9909726514,0,0,0,0,49760,34595,196469,373402
6,749294,0.9408770788094124,344627.9517101846,0,0,0,0,100628,34755,221296,21636802
6,797925,0.9524055216263191,383710.77837048424,0,0,0,0,91619,34866,219292,21572681
6,1477549,0.9346539686334855,708180.7543193644,0,0,0,0,49385,34926,198813,363152
6,1476364,0.9236033359479769,682069.3577872588,0,0,0,0,49936,34825,198233,371007
6,1479426,0.9251975132501318,683009.1513270788,0,0,0,0,49608,34925,198522,368422
6,1475176,0.9376128960254988,681513.598804588,0,0,0,0,49752,34836,197320,369955
6,1501405,0.9283691797209117,692907.2845877876,0,0,0,0,48916,35116,198974,363854
6,1290851,0.9277224678481022,594686.2873348343,0,0,0,0,52117,35136,200467,386906
