threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1393879,0.963332600977678,696797.0962742316,0,0,0,0,49377,29826,164990,439014
6,1498348,0.9795198533191797,688007.7213675755,0,0,0,0,52134,32160,206197,1307754
6,1480195,0.9603993783124913,674681.987158627,0,0,0,0,52973,32591,195016,2541509
6,1510303,0.9209634429640124,691089.2434521243,0,0,0,0,50558,33032,195817,1279812
6,1430490,0.9290988292004427,658479.1834489503,0,0,0,0,52930,33193,186810,480522
6,1312351,0.9042351430288974,609035.4768447649,0,0,0,0,57456,33443,199494,5771871
6,1361486,0.9196926878298114,635036.8613840055,0,0,0,0,54967,33543,205606,2520239
6,1531255,0.9267372787506811,711897.1465147164,0,0,0,0,48874,33804,189897,357401
6,1515802,0.9157555919224821,696574.0248439392,0,0,0,0,50194,33813,188984,359795
6,1501335,0.9343180913485549,690449.9567356934,0,0,0,0,50564,33844,186831,359334
6,816845,0.9162091851168253,376205.99121847446,0,0,0,0,92762,34094,233758,11899330
6,1448507,0.925766772927815,693361.1081840394,0,0,0,0,50354,34134,189866,359514
6,1518153,0.9267178341805767,702256.6331532737,0,0,0,0,49610,34314,191339,360616
6,1283852,0.9165156863633243,591206.5941011778,0,0,0,0,59115,34385,208912,4895346
6,1399127,0.9189171764674807,653126.8741732743,0,0,0,0,53474,34335,199113,479880
6,1520762,0.9235144828299534,706078.7239626286,0,0,0,0,49348,34445,194385,371207
6,1526762,0.9167822270688575,703064.5016139692,0,0,0,0,49700,34434,192722,364113
6,1529972,0.9212828819451543,703650.5614941281,0,0,0,0,49591,34455,192831,365456
6,1491405,0.9205546459527911,685712.1702193973,0,0,0,0,49497,34355,192842,365306
6,1479989,0.9157701862950873,681260.8252430473,0,0,0,0,49792,34665,196970,370395
6,727335,0.9156893849555677,335566.4440075993,0,0,0,0,100473,34755,221225,21632986
6,767144,0.9094502370407562,369103.5668627053,0,0,0,0,92446,34905,220974,21602609
6,1426819,0.9143352966875467,684596.4940540609,0,0,0,0,49608,34916,197991,368591
6,1451969,0.9187776895544381,672266.4773791772,0,0,0,0,50409,34855,197851,369163
6,1470852,0.9241428588228116,681320.9852695805,0,0,0,0,49734,34895,198522,367629
6,1484216,0.928348988249894,686983.1795208369,0,0,0,0,49342,34816,195958,365716
6,1496150,0.9149483233449268,692091.7988933764,0,0,0,0,49000,35106,197290,364053
6,1326888,0.9119980590620979,612254.819748343,0,0,0,0,51062,35196,198602,378360
