threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1059667,520761,0,0,0,0,934740,114026,8512403,39290181
12,1326636,662790,0,0,0,0,545847,86524,10742509,20932471
12,1321828,660374,0,0,0,0,623151,90431,10228354,30254517
12,1292859,645947,0,0,0,0,619717,82877,12432021,30395455
12,1238867,618957,0,0,0,0,583724,72908,12171627,27532719
12,1242112,620582,0,0,0,0,597331,72322,12364162,29943558
12,1233912,616525,0,0,0,0,600819,72637,11594564,26031674
12,1232062,615576,0,0,0,0,683376,71781,13852382,35379941
12,1234735,616895,0,0,0,0,606220,71049,13078246,28055870
12,1239965,619550,0,0,0,0,644208,72733,13302881,28760787
12,1252869,625977,0,0,0,0,641260,71931,12664752,29665270
12,1236602,617821,0,0,0,0,637859,71134,12843461,31092125
12,1252209,625659,0,0,0,0,660548,74526,12527933,33507322
12,1253512,626293,0,0,0,0,612270,73629,12486594,31831025
12,1259815,629398,0,0,0,0,655627,73709,13040955,40360009
12,1251948,625523,0,0,0,0,635626,77507,12009009,35909594
12,1241824,620450,0,0,0,0,617798,73815,12323665,34486588
12,1234723,616865,0,0,0,0,635164,74301,13011429,32468092
12,1248751,623936,0,0,0,0,602688,75553,12127123,26894360
12,1237253,618157,0,0,0,0,617085,74341,12401884,25921636
12,1233118,616063,0,0,0,0,606682,75142,12311713,28397428
12,1240405,619773,0,0,0,0,650996,74636,12961544,32072613
12,1253503,626293,0,0,0,0,567170,72938,12123787,30347193
12,1272706,635848,0,0,0,0,604905,74121,12844543,33130488
12,1253077,626094,0,0,0,0,612741,73209,12219838,30975644
12,1244957,622021,0,0,0,0,620517,76746,12677346,27712380
12,1234397,616728,0,0,0,0,678998,73549,12731238,35872234
12,1238133,618638,0,0,0,0,627165,74541,13031877,30521784
12,1244130,621614,0,0,0,0,619519,74501,12160406,31098296
12,1256044,627541,0,0,0,0,434416,70764,8535817,20294472
12,338117,168936,0,0,0,0,203803,47350,2720486,27877773
