threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,10037545,5018026,57742,48521,76313,86333,0,0,0,0
12,15339747,7619833,50121,48471,75682,84128,0,0,0,0
12,15513959,7618472,50184,48511,75502,84709,0,0,0,0
12,15517466,7620336,50338,48501,75662,85280,0,0,0,0
12,15503464,7615281,50229,48511,75622,84739,0,0,0,0
12,15509042,7616764,50164,48471,75702,84829,0,0,0,0
12,15509513,7617385,50101,48491,75662,84790,0,0,0,0
12,15502112,7617388,50273,48481,75613,84719,0,0,0,0
12,15503527,7617049,50168,48451,75532,85130,0,0,0,0
12,15505746,7615534,50262,48472,75632,84919,0,0,0,0
12,15498621,7616040,50231,48491,75652,84909,0,0,0,0
12,15505161,7617764,50214,48441,75633,84910,0,0,0,0
12,15537423,7616237,50170,48471,75702,85441,0,0,0,0
12,15476200,7619875,50339,48461,75662,85030,0,0,0,0
12,15515552,7622971,50240,48461,75572,84859,0,0,0,0
12,15513355,7619271,50176,48451,75713,84759,0,0,0,0
12,15507870,7620520,50441,48561,75662,84408,0,0,0,0
12,15499068,7614870,50230,48451,75913,85942,0,0,0,0
12,15468431,7618178,50359,48501,75572,84679,0,0,0,0
12,15501757,7613823,50420,48481,75983,85681,0,0,0,0
12,15518595,7622109,50157,48471,75582,84609,0,0,0,0
12,15507451,7616636,50258,48531,75863,85491,0,0,0,0
12,15483115,7619654,50244,48502,75652,84809,0,0,0,0
12,15481102,7618655,50174,48451,75753,84849,0,0,0,0
12,15503299,7614584,50282,48491,75903,85972,0,0,0,0
12,15510741,7618247,50305,48481,75732,85651,0,0,0,0
12,15516062,7620857,50176,48461,75673,85000,0,0,0,0
12,15506226,7616025,50284,48451,75642,85511,0,0,0,0
12,15512869,7619296,50235,48471,75772,84308,0,0,0,0
12,12049509,5933335,48637,46999,75602,87845,0,0,0,0
