threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1259522,629617,677799,49722,8996142,9818515,322035,54712,8401444,9495703
12,1610292,804388,653322,49242,9025888,9561626,344381,53855,8696213,9493048
12,1626936,812611,651462,49592,8975223,9554923,292467,54822,8452329,9339021
12,1612646,805601,665180,48991,9043009,9677822,311357,54672,8662320,9731683
12,1615121,806898,633820,49802,9015618,9792626,310785,54156,8459072,9444617
12,1604183,801384,607450,49301,9118089,10024629,309502,54301,8442821,9800711
12,1606214,802396,610243,48951,9102840,9934781,317931,53740,8645819,9603865
12,1616074,807361,648717,49748,8990722,10069291,324744,54942,8595185,9781164
12,1579797,789191,652473,48470,9209720,9969847,301319,52938,8647463,9848841
12,1607532,803058,645724,49543,9065922,9991297,297257,53750,8505869,9824025
12,1591065,794852,652317,48876,9274221,10095370,347214,54171,8868794,9866704
12,1610293,804442,608424,50414,8981395,9701796,328406,55443,8634929,9582083
12,1617653,808102,632368,49978,9003626,9528124,324548,54331,8656620,9301592
12,1615535,807072,596718,49362,8915562,9597994,316613,55017,8591749,9399053
12,1621113,809840,631908,51035,8897929,9499239,325088,55192,8551784,9220059
12,1630899,814714,618193,51526,8829572,9455848,319525,56725,8505388,9463803
12,1602604,800613,616021,49362,9002724,9713399,330025,53850,8699229,9670108
12,1611288,804944,641647,49377,9038101,9777658,319789,54682,8604412,9465727
12,1602591,800539,617027,49627,8978119,9808225,335319,54401,8691614,9456569
12,1635933,817300,700902,50624,8957079,9655921,283955,55153,8278355,9331627
12,1603227,800920,646376,49833,9058638,10180158,330942,54221,8691835,10126578
12,1632429,815497,653244,51255,8973289,9844943,297091,55533,8364024,9337708
12,1577596,788122,673421,48666,9372794,10268773,324312,53930,8769530,9987148
12,1616595,807600,608224,50143,8942812,9874479,314269,54672,8522941,9299788
12,1579498,789035,644618,47995,9280873,10179407,301490,53119,8657440,10096643
12,1565852,782272,685502,47008,9441242,10249407,364687,52247,9018133,9914122
12,1596251,797420,654942,49768,9233113,10060836,289861,53965,8344789,9642346
12,1610587,804578,612901,49783,8990261,10076485,307983,54501,8544751,9481536
12,1616658,807639,629776,49742,9052517,9776877,327871,54321,8674222,9421996
12,1620919,809746,604087,49753,8904681,9566676,301096,54676,8536435,9232171
12,358649,179160,499350,52427,8998998,14831765,279173,57457,8142732,12099284
