threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1099669,549742,778205,44313,9831969,10619429,488840,48411,9552585,10328632
12,1481418,740140,658944,43642,9846167,10441895,355869,47829,9526375,10311170
12,1490915,744756,712679,43372,9875472,10326719,353299,47379,9596918,10289108
12,1486531,742648,732099,43822,9905007,10404105,351639,47835,9515184,10271115
12,1511496,755181,673169,45576,9806952,10331327,358548,49763,9369010,10158864
12,1479168,738986,744396,43612,9987642,10511036,375835,48140,9596738,10350624
12,1463095,730949,753950,43176,9993643,10443629,354963,47529,9612468,10516276
12,1473131,736023,708193,43672,10002781,10488864,348289,47885,9475169,10196505
12,1491119,744972,662424,44404,9888255,10439821,336330,48491,9421068,10241228
12,1497784,748278,682615,44363,9944982,10441054,364272,48892,9555050,10233695
12,1496547,747708,691840,44263,9937428,10414665,355844,48862,9532948,10274271
12,1488553,743684,717730,44017,9976050,10530271,352525,48281,9591138,10239957
12,1483892,741336,671752,44083,9945864,10607116,343865,48481,9551884,10360392
12,1490337,744614,656144,44173,9922390,10489986,337425,48692,9489928,10332140
12,1491167,744996,691579,44704,9895069,10445342,321620,49187,9339885,10320999
12,1493547,746158,698306,44604,9864961,10442607,292591,49558,9253443,10181857
12,1505309,752089,726254,44769,9934873,10354752,327722,49568,9389859,10266185
12,1497809,748299,652581,44484,9880651,10387212,321718,48962,9298698,10263050
12,1495979,747373,707735,44769,9935905,10382073,341915,49143,9361516,10120031
12,1472552,735718,724568,43782,9994635,10589102,348972,48481,9547666,10369760
12,1472143,735487,673255,43707,9907952,10391972,342421,48321,9711083,10399345
12,1474317,736560,734292,43897,9951274,10357137,365612,48160,9594944,10351345
12,1488425,743656,663380,43883,9910607,10405517,334716,48561,9514634,10174783
12,1494604,746701,740984,44834,9907592,10433219,323963,48701,9465131,10309727
12,1473895,736342,761173,44203,9939331,10333742,319569,48295,9429824,10168912
12,1500367,749626,683373,44479,9893295,10426567,307757,49177,9247542,10166388
12,1488768,743782,705748,44904,9950702,10479125,341506,49137,9496159,10265714
12,1502437,750603,662231,44654,9918352,10415757,345752,49203,9315009,10216091
12,1499621,749246,701727,44474,9906530,10521335,333722,48826,9338633,10320578
12,1477972,738390,697227,43602,9933851,10480478,342856,48010,9435585,10278508
12,389465,194572,406883,47715,9448289,15531727,284436,53651,8554821,10354461
