threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1414587,0.9612792533026483,707209.8098519167,0,0,0,0,48711,29435,153979,429377
6,1507649,0.9543731989979625,688032.6939735217,0,0,0,0,52255,31459,195928,1369333
6,1452694,0.9749966431136429,658982.903350339,0,0,0,0,54466,31789,183154,2705224
6,1520952,0.9311811667650687,694591.8900404251,0,0,0,0,50870,32241,185068,1290676
6,1346728,0.9164229818490631,612338.6756947939,0,0,0,0,57028,31920,173146,5783028
6,1327844,0.9444515982829573,607127.8728239052,0,0,0,0,57468,32571,182653,6179703
6,1349567,0.9238078861301506,622739.1917357513,0,0,0,0,55764,32451,186881,2527569
6,1485144,0.9106435981263961,684648.6737333286,0,0,0,0,49604,32921,174939,356460
6,1517805,0.9125923775132858,691679.0510022605,0,0,0,0,49053,32501,169368,354647
6,1478248,0.9073213161656762,671729.5422833659,0,0,0,0,50276,32572,170620,365346
6,799934,0.8906273761239956,362603.5165297501,0,0,0,0,94056,33643,212389,12535126
6,1426538,0.8934858669128753,678905.3247502944,0,0,0,0,49904,32902,173566,359104
6,1521432,0.9000870624537575,696022.4065569154,0,0,0,0,48569,33212,175480,357071
6,1183071,0.9101202876070305,538189.2817678293,0,0,0,0,63147,33553,199064,5056672
6,1484433,0.8963960283021808,690503.8764802213,0,0,0,0,49069,33463,178636,362852
6,1476182,0.889522572804874,672438.2297574892,0,0,0,0,50445,32942,173466,363372
6,1520359,0.913219788386656,692196.0117351987,0,0,0,0,48925,33062,173666,358984
6,1522743,0.9141300466594269,691176.7472684662,0,0,0,0,49129,33032,174699,369614
6,1562527,0.9119371790262132,709473.0923207661,0,0,0,0,47769,33383,177343,360398
6,1532248,0.9035123103598691,694367.6772587621,0,0,0,0,48776,33483,178405,360588
6,446482,0.891416339117479,202540.94957006624,0,0,0,0,166347,34254,232617,23163118
6,897873,0.8963222227689821,436494.59435431386,0,0,0,0,78473,34405,191550,21564625
6,1455425,0.893844098369858,688926.9479435191,0,0,0,0,49048,33703,179107,354617
6,1506971,0.8993356197036709,686587.3953992506,0,0,0,0,49509,33854,181161,357883
6,1546646,0.9015130044297436,702797.2349262018,0,0,0,0,48131,33613,178405,357712
6,1532244,0.8959896442360236,694007.8500723134,0,0,0,0,48871,33513,178826,364686
6,1506183,0.8894759983951865,684998.8788803974,0,0,0,0,49533,33633,177734,358213
6,932850,0.8971951210676204,424001.93845768465,0,0,0,0,49252,33673,179367,360086
