threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1384410,0.9765791273514688,692117.5035433782,0,0,0,0,50011,29845,155529,440920
6,1470012,0.9620927317696629,680759.35453848,0,0,0,0,52614,31528,197106,1371911
6,1385114,0.915605609662904,638008.2006675188,0,0,0,0,54709,31809,182779,2709027
6,1461579,0.9093588292907478,677902.9815950276,0,0,0,0,51478,32360,184633,1293064
6,1407644,0.9283298826933302,651565.7326917056,0,0,0,0,53559,31909,168864,543370
6,1240432,0.9249497054536769,576589.5107324017,0,0,0,0,60605,32651,183842,6322956
6,1375875,0.9135705916358764,645050.6961815624,0,0,0,0,54113,32360,185144,2520316
6,1506464,0.9150772687211957,700914.9217139814,0,0,0,0,49618,32982,176678,355381
6,1480336,0.914981170038005,682143.1149900544,0,0,0,0,51308,32550,169646,360109
6,1526211,0.9266767033369436,704204.3418503455,0,0,0,0,49467,32570,169696,353026
6,716279,0.9206608082842166,329395.19417378755,0,0,0,0,105776,33843,224277,12868135
6,1463478,0.9204238018364472,704946.8288883964,0,0,0,0,49712,32931,173433,355761
6,1519082,0.9246160449374413,703666.886102226,0,0,0,0,49585,33252,175666,352555
6,1377383,0.9204724421380541,634784.7075814628,0,0,0,0,54928,33482,185796,4830331
6,1315616,0.9380663100548733,610597.8917343406,0,0,0,0,57112,33752,191796,4933373
6,1508151,0.906717186685167,703427.1393399382,0,0,0,0,49592,33012,173593,364448
6,1544666,0.9209283931118158,713154.5368848471,0,0,0,0,49029,33162,174304,358897
6,1543823,0.9170924197386249,708820.7136222023,0,0,0,0,49107,33021,172821,359959
6,1533780,0.9129913258200744,704298.553362607,0,0,0,0,49539,33292,176899,366201
6,1538518,0.9213303230692538,707386.0131215724,0,0,0,0,49495,33582,178823,357324
6,801930,0.9124011317659148,368596.69640220335,0,0,0,0,94700,34144,197677,21730722
6,571222,0.905173999679874,273709.267224998,0,0,0,0,127857,34825,211694,22782679
6,1428010,0.9288478129537373,693515.0220404062,0,0,0,0,50275,33983,182189,359468
6,1535754,0.9291258926447508,711058.2343106624,0,0,0,0,49055,33903,180896,354279
6,1546597,0.931862808884773,712203.3555081805,0,0,0,0,48920,33783,179724,358676
6,1528884,0.9314212130015699,702130.8958380474,0,0,0,0,49790,33532,178552,370739
6,1551670,0.9342239779885219,713455.6215650737,0,0,0,0,48840,33643,178252,358216
6,1466103,0.928620322581637,673455.8725426225,0,0,0,0,49401,33803,179704,359007
