threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1361637,0.9799008994971157,680709.7082937108,0,0,0,0,50199,29856,155823,447011
6,1492788,0.9564194426494139,692890.2757027603,0,0,0,0,51711,31409,197040,1367933
6,1430498,0.9593152113253269,658862.925137585,0,0,0,0,54508,31710,183015,2714515
6,1472073,0.9755403170342021,681866.5827018021,0,0,0,0,52625,32281,187343,1297370
6,1395206,0.9790480322649329,646215.0224330319,0,0,0,0,55545,31870,170340,536068
6,1250852,0.9666016382047303,582162.2546016538,0,0,0,0,61732,32551,187473,6324504
6,1371694,0.940430658475009,643203.0289609261,0,0,0,0,54691,32301,186510,2524948
6,1517174,0.9430765274128464,706786.133943679,0,0,0,0,49272,32952,177093,356901
6,1510675,0.9304531955712376,695737.8830397598,0,0,0,0,50187,32451,170411,359055
6,1493822,0.9386177230805582,689014.701421809,0,0,0,0,50648,32511,170491,363123
6,708703,0.9422869191574823,326860.77830686286,0,0,0,0,106789,33824,225514,12822834
6,1426145,0.9325895282875737,686722.3462124395,0,0,0,0,50794,32832,174368,365447
6,1499241,0.9364640362922627,693853.5896566538,0,0,0,0,50320,33183,176983,362432
6,1389522,0.9313154209532122,640344.4935603605,0,0,0,0,54415,33413,185108,4791260
6,1320673,0.9428525798581218,612919.9706396654,0,0,0,0,56974,33623,192121,4942504
6,1495430,0.9624958383879249,697379.2468968203,0,0,0,0,49968,32892,174087,360708
6,1517110,0.952882783474021,702506.752059017,0,0,0,0,49694,33072,175130,358814
6,1498248,0.9576365312376416,691214.2103198192,0,0,0,0,50428,32982,175470,367511
6,1518073,0.935741511337808,699861.8775590803,0,0,0,0,49844,33313,176903,366730
6,1528053,0.9408089695995506,703664.591007174,0,0,0,0,49581,33483,180129,366990
6,845751,0.9248265940672183,388551.9182838357,0,0,0,0,89226,34104,196490,21610860
6,536044,0.9413496552832901,256258.22075283647,0,0,0,0,137235,34695,216136,22829151
6,1449992,0.9266592059164371,705436.6943278305,0,0,0,0,49531,33913,182934,357122
6,1534700,0.9408534830347844,711170.4630831536,0,0,0,0,49008,33813,181541,356340
6,1524548,0.9449522476346637,702850.2470289158,0,0,0,0,49652,33764,181160,359917
6,1528840,0.9295052290052986,705334.5533124264,0,0,0,0,49460,33423,178967,369756
6,1532004,0.9520263776411031,705039.2573738542,0,0,0,0,49474,33563,177563,362071
6,1517326,0.9405269573398829,698953.3416401391,0,0,0,0,49371,33683,181131,365207
