threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1368452,0.9581194961620163,684126.2037741507,0,0,0,0,50331,29806,154731,430006
6,1485008,0.9626887360083253,684860.0124736549,0,0,0,0,52475,31529,196609,1370172
6,1426533,0.9604226617856105,652662.5676562436,0,0,0,0,55017,31850,183414,2702661
6,1512001,0.9819745879946027,691321.8415650208,0,0,0,0,51815,32360,186720,1295361
6,1371853,0.9600570147897547,625765.5864395564,0,0,0,0,57385,31970,172594,5652778
6,1322528,0.9508696170769169,606242.8224661482,0,0,0,0,59108,32661,181812,6218199
6,1412356,0.9747359517642752,651785.1341089576,0,0,0,0,55196,32511,187102,2529026
6,1558623,0.9624264015809153,716254.6729499396,0,0,0,0,50033,32942,175770,357882
6,1574042,0.9771596706910476,713617.0607007209,0,0,0,0,50282,32531,171020,357791
6,1531765,0.9932882558340611,692348.277386962,0,0,0,0,51700,32621,171522,365897
6,832206,0.9805475340818133,377031.18394420337,0,0,0,0,95590,33743,215895,12500268
6,1513368,0.9770277171554576,720304.0924500179,0,0,0,0,49719,32962,174538,357952
6,1581121,0.9727726297438911,722266.7505009993,0,0,0,0,49592,33322,176631,355236
6,1255181,0.9809644196546193,569691.0082998137,0,0,0,0,63212,33623,201679,5047342
6,1580719,0.9750018636758032,730690.224182718,0,0,0,0,49028,33503,179868,364063
6,1601517,0.9736026839174869,723123.4115604708,0,0,0,0,49556,33052,174447,362952
6,1591840,0.9897680222044828,718635.5570990517,0,0,0,0,49942,33143,174608,360516
6,1599729,0.988326826389999,723984.8113808488,0,0,0,0,49523,33082,174578,364243
6,1609407,0.98162366803735,726514.8317281058,0,0,0,0,49456,33463,178385,364875
6,1611599,0.9613857848206182,726951.6010957914,0,0,0,0,49335,33593,179347,364784
6,415131,0.965326668243646,187564.36939909376,0,0,0,0,190593,34555,254809,26521279
6,1010214,0.9669628151563954,492383.9779754581,0,0,0,0,73361,34384,191289,21392574
6,1578764,0.9869313078052033,743224.9466899065,0,0,0,0,48278,33774,180899,357251
6,1601707,0.9733722529897755,724488.0869701788,0,0,0,0,49508,33964,182242,358903
6,1619673,0.9829183654558248,732512.5764470367,0,0,0,0,48877,33643,180539,364674
6,1609973,0.9798262544033517,726093.3560802082,0,0,0,0,49327,33644,179897,370034
6,1578448,0.9765694327779444,713271.7672773306,0,0,0,0,50048,33753,179868,360496
6,863705,0.9452226293324762,392627.4207139382,0,0,0,0,49745,33793,179848,367349
