threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1383732,0.9697669018456263,691759.2200467936,0,0,0,0,49481,30056,155621,443232
6,1427657,0.915939007596463,661121.4550872302,0,0,0,0,53246,31589,196248,1376942
6,1374825,0.9115578062526924,635978.1296797397,0,0,0,0,54851,31870,181921,2716635
6,1485203,0.9092736920530228,689392.1875953225,0,0,0,0,50487,32401,183905,1289778
6,1362526,0.9147839243096151,628641.9987765839,0,0,0,0,55698,32010,169639,601298
6,1219296,0.9292156461208821,566489.8837960084,0,0,0,0,61549,32702,184866,6329610
6,1326397,0.914583730511074,622282.1776734681,0,0,0,0,56167,32431,185858,2531797
6,1489015,0.906584763423863,694399.8981241203,0,0,0,0,50069,33072,176290,354635
6,1503306,0.9230687565339232,695225.3983196235,0,0,0,0,50344,32601,169277,356118
6,1503336,0.9385513650340734,694517.5932380685,0,0,0,0,50205,32631,170410,360305
6,717078,0.8995943932821235,330722.5494472731,0,0,0,0,105622,33874,221946,12883490
6,1459012,0.9292940236087213,702212.4544230384,0,0,0,0,49679,32962,173656,355116
6,1537011,0.9266047723372297,710173.7525374438,0,0,0,0,49224,33323,176621,358281
6,1405992,0.9218178421486312,646128.6339706996,0,0,0,0,53910,33603,184146,4787879
6,1330724,0.9329295823898107,618191.1625793617,0,0,0,0,56468,33783,192361,4936227
6,1487545,0.9275090764188966,693422.5537438688,0,0,0,0,50297,33052,173315,363953
6,1516668,0.9192377678781559,701750.0486744974,0,0,0,0,49761,33232,175008,356829
6,1520195,0.9080532482709194,701048.559454908,0,0,0,0,49812,33113,173155,362630
6,1513864,0.9236191595006046,696495.6662111038,0,0,0,0,50018,33423,177533,364163
6,1526912,0.9321993870139014,702962.6467907487,0,0,0,0,49636,33623,179396,362009
6,813817,0.9220201450640974,374279.983516995,0,0,0,0,93255,34225,196488,21725270
6,536482,0.9204917658413319,256902.68786044966,0,0,0,0,136137,34886,214833,22838557
6,1459252,0.9280147794672883,709448.2668475581,0,0,0,0,49255,34013,182152,356288
6,1508827,0.9278720510106274,697923.2362686779,0,0,0,0,50032,33924,181120,359123
6,1533005,0.9291951086198617,706301.1421607356,0,0,0,0,49355,33914,180739,359755
6,1526225,0.9231359432595428,700845.6544251002,0,0,0,0,49813,33593,178485,368711
6,1516378,0.9225762872579935,698116.3293162386,0,0,0,0,49967,33713,177914,360867
6,1516924,0.9162785342123468,697989.7298158047,0,0,0,0,49052,33693,179897,365415
