threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1384189,0.9693525776367256,691983.9275422262,0,0,0,0,49613,29967,156153,449694
6,1490831,0.9669170251420685,690427.85513588,0,0,0,0,51950,31479,196418,1367156
6,1449968,0.9705247823583992,667025.974040689,0,0,0,0,53884,31789,181591,2690820
6,1483456,0.9713443711702645,685726.5738340724,0,0,0,0,52288,32330,186721,1297054
6,1411391,0.9649539193047926,652579.8412322212,0,0,0,0,55024,31940,171422,5117082
6,1304889,0.9700820627237428,606574.1053864022,0,0,0,0,59148,32531,184737,6266709
6,1386952,0.9651191366548859,648065.7927125514,0,0,0,0,55455,32391,186470,2526782
6,1554545,0.977627354244578,722957.4792340824,0,0,0,0,49541,32932,176281,358894
6,1593666,0.9758349100118389,733199.5101198959,0,0,0,0,48877,32491,170480,359124
6,1535755,0.9779816168833855,702867.1824948837,0,0,0,0,50919,32511,169879,354145
6,718793,0.9475241990480017,330916.2446925533,0,0,0,0,105845,33853,224371,12805711
6,1451368,0.9524983687544202,698267.0629354026,0,0,0,0,49941,32881,174076,363573
6,1522588,0.9505966806924032,702612.0236531657,0,0,0,0,49204,33192,176551,357761
6,1315214,0.926090319135958,603958.0651949021,0,0,0,0,56357,33513,187592,4882632
6,1316399,0.9167737489679956,613984.33767115,0,0,0,0,55208,33633,188534,4859550
6,1453862,0.9145411170723978,678075.2465519966,0,0,0,0,50013,32952,173946,363822
6,1479245,0.907797724415641,684699.4072306803,0,0,0,0,49430,33112,175459,360817
6,1473941,0.9239660743473966,680806.8378190728,0,0,0,0,49872,33012,173416,365416
6,1445341,0.8896978484299833,666014.4809752841,0,0,0,0,49079,33262,176932,365195
6,1415321,0.8572688572933744,653534.7150351696,0,0,0,0,48881,33523,179126,361688
6,719783,0.8606896917311151,332955.7676244725,0,0,0,0,95619,34074,199013,21756517
6,510421,0.8490224255985827,245593.89184504145,0,0,0,0,130606,34835,213550,22810144
6,1348280,0.8639600903686736,656652.6280470068,0,0,0,0,48573,33874,181300,356579
6,1408140,0.8469645312922938,654170.6716815905,0,0,0,0,48745,33833,180298,355166
6,1401817,0.8499849183999212,648982.726819849,0,0,0,0,49021,33774,181039,358883
6,1381575,0.8603764474356508,638678.0060962808,0,0,0,0,49994,33513,178856,370645
6,1395249,0.848627450835941,646525.0708232869,0,0,0,0,49406,33623,178164,359805
6,1428342,0.8563249204242719,660642.5909693257,0,0,0,0,48077,33453,179697,359364
