threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1387034,0.9690996398672298,693397.9238146401,0,0,0,0,49775,29936,155512,440978
6,1505333,0.974431878177503,689881.3481285009,0,0,0,0,51947,31469,196579,1369041
6,1416891,0.9655035298466144,646108.4616683214,0,0,0,0,55504,31870,184016,2706883
6,1490541,0.9646001306653724,684940.6189751568,0,0,0,0,52442,32350,186741,1299260
6,1391539,0.9596173593878424,638115.2285190735,0,0,0,0,56240,31960,172534,5605536
6,1316576,0.9685775254875882,609117.1226090601,0,0,0,0,58961,32632,182553,6208198
6,1398610,0.9709487994789066,648384.5967922885,0,0,0,0,55433,32501,187502,2530793
6,1581088,0.9724698124102774,730047.3562703084,0,0,0,0,48931,32951,175960,354135
6,1518576,0.9174836535173765,692650.0623735628,0,0,0,0,50399,32521,170210,359765
6,1498004,0.931691332028417,682372.9446128826,0,0,0,0,51096,32571,170841,365195
6,758182,0.9306498265401673,347216.17907317664,0,0,0,0,100604,33774,216516,12691122
6,1436849,0.9017625699626014,688183.8243598784,0,0,0,0,50717,32912,172184,356780
6,1527269,0.9340030914908097,702271.6984839801,0,0,0,0,49717,33262,175910,353995
6,1260756,0.9268497534444362,577049.2138465847,0,0,0,0,60382,33523,194665,4988247
6,1436334,0.9325384449395187,669300.8961521827,0,0,0,0,51839,33634,182363,414499
6,1504210,0.9075560411978866,693111.8051528753,0,0,0,0,48917,33002,173165,359846
6,1505683,0.8921383536645435,687990.6823269157,0,0,0,0,48929,33062,172744,355778
6,1465405,0.8993707022882492,669131.1497738485,0,0,0,0,49117,33072,173496,359926
6,1500283,0.8953205945630052,686649.9175523332,0,0,0,0,47932,33423,177122,361278
6,1463219,0.9122121784510847,668174.5658989074,0,0,0,0,49240,33533,178315,360647
6,555154,0.9120833431467237,254336.99136775933,0,0,0,0,128939,34144,211307,22478302
6,725465,0.9003608035818358,351418.15975106,0,0,0,0,94229,34534,196730,21925794
6,1399849,0.9071935793850597,670549.7283839587,0,0,0,0,49023,33874,181892,357291
6,1457708,0.8861723285764861,669427.2033047709,0,0,0,0,48286,33864,180258,354866
6,1406924,0.8568514526581739,644148.7151321946,0,0,0,0,49532,33714,180018,363222
6,1409887,0.8479898250272231,647905.8431735379,0,0,0,0,49130,33533,177824,364234
6,1390938,0.8570307741095746,641457.0900775298,0,0,0,0,49855,33673,178806,360306
6,1114094,0.8604960580560251,514110.7680157357,0,0,0,0,49569,33733,179577,364104
