threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1361881,0.9614496276983262,680842.9968148476,0,0,0,0,50537,30107,156444,451739
6,1476641,0.9743440027746636,680851.5139235927,0,0,0,0,52721,31689,196018,1372477
6,1431150,0.9694784679102398,659102.9732189695,0,0,0,0,54437,31950,183455,2707114
6,1530829,0.9747152662464414,708627.8779484021,0,0,0,0,50705,32461,185448,1293299
6,1392582,0.9706637931780087,642341.1150087633,0,0,0,0,55855,32100,171683,5113413
6,1249327,0.9297394494664645,581577.82664368,0,0,0,0,60867,32832,185058,6307354
6,1341355,0.9320281970640971,628964.0518508164,0,0,0,0,55503,32572,185879,2528077
6,1503716,0.9499330992148102,701067.9957700254,0,0,0,0,49680,33092,176452,352732
6,1493479,0.9355624111231062,690549.2333529281,0,0,0,0,50601,32681,170880,363844
6,1543429,0.9350070931278816,712668.5813985646,0,0,0,0,48868,32681,169549,354135
6,720980,0.9478019217276373,331169.36201672064,0,0,0,0,105551,33934,224712,12800347
6,1439061,0.9432322078237515,693172.7239706211,0,0,0,0,50369,33032,175018,365827
6,1541014,0.9368071175155323,712110.7960358306,0,0,0,0,48963,33412,176662,356430
6,1366324,0.9339622209426908,628212.8175662715,0,0,0,0,55560,33683,186611,4853074
6,1335831,0.9454188765353779,621506.0075080334,0,0,0,0,56073,33834,192151,4901163
6,1472023,0.9318397953671969,686267.7093493082,0,0,0,0,49487,33132,174397,363412
6,1435590,0.9291634254523059,665051.9303946112,0,0,0,0,50882,33292,175629,366108
6,1452449,0.9116580176040693,673837.2860266662,0,0,0,0,50264,33192,175339,363061
6,1461082,0.930786832277941,677128.6966864238,0,0,0,0,50087,33492,177493,371427
6,1501445,0.9234779341129931,695923.6585894944,0,0,0,0,48729,33693,179608,365336
6,806420,0.8861410641775951,372647.9833075515,0,0,0,0,91027,34254,197942,21644435
6,502134,0.9080620848380799,240700.90871330386,0,0,0,0,141131,35035,222859,22864707
6,1425956,0.9321455851876713,694423.5540091766,0,0,0,0,48874,34064,182813,355487
6,1476958,0.9102649318546553,682141.7315934882,0,0,0,0,49640,33984,181281,358463
6,1472647,0.9147558975776221,678533.3330652339,0,0,0,0,49926,33964,181902,363753
6,1490489,0.9204389869821891,686436.5945321855,0,0,0,0,49364,33663,179868,368552
6,1493715,0.9194666892329928,688376.4412303806,0,0,0,0,49177,33763,178605,364475
6,1483138,0.9135614931549507,683542.4803976057,0,0,0,0,49516,33884,181421,366849
