threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1929354,3843121,151011,60995,145985,335632,191906,126398,250110,20255308
12,2494388,4972085,76355,59191,142168,272944,129485,124164,265449,338376
12,2471666,4929388,77579,61576,146196,294404,148444,129383,281109,490533
12,2481668,4949093,70862,59778,146055,266691,162693,125877,306176,19429503
12,2491321,4969654,74517,59411,142368,257675,165021,126458,304012,19904317
12,2473338,4929816,70906,60864,143881,260530,149077,129744,293302,545247
12,2484112,4956827,72305,58269,141696,270409,134547,124024,273875,437814
12,2477637,4939151,74438,61355,140194,265310,147290,127274,258807,598737
12,2477775,4941730,74937,57688,140414,273334,155698,120136,265931,20036185
12,2460522,4906435,70013,62288,141967,262324,180597,128732,273384,19551935
12,2483089,4953173,70044,60103,138911,252715,164041,126418,311226,19715793
12,2480079,4943482,75937,60564,142688,266782,164218,127966,311807,19835087
12,2469727,4927729,67660,60404,144331,270569,149416,126599,338087,567368
12,2474402,4932940,78328,60844,144482,282001,147734,126898,278544,400835
12,2464543,4915321,77965,60975,148048,289294,149377,128642,283754,459585
12,2479437,4944111,74565,59342,146075,267353,145825,126027,286870,375807
12,2460582,4908322,72641,58951,144452,294194,177495,125827,320012,19494787
12,2471917,4927272,71657,59792,139633,264768,130138,126819,255591,397438
12,2465603,4919401,75071,60113,142077,288613,144024,124639,269317,441571
12,2466796,4917528,68995,61656,140685,266362,149624,129694,270459,445679
12,2282440,4552258,75746,64155,148169,305245,223710,135215,1163179,19668534
12,2242725,4472429,79750,66225,154340,304563,219005,137468,1171715,1352184
12,2238290,4465771,76951,67016,161755,277231,211803,137910,1179029,1319192
12,2244673,4474720,75597,65884,151636,267203,234863,137188,1174480,19864061
12,2238758,4466896,78723,66144,151024,294665,214824,138636,1205348,1341936
12,2243427,4472533,80940,65584,150052,295406,236635,134258,1182646,19626755
12,2235353,4458454,81250,66625,154942,301999,212787,138185,1172016,1272525
12,2239113,4464797,77079,66255,154952,272693,188209,132820,1151167,1189989
12,2237873,4464159,78507,66004,148730,262654,248126,138691,1172426,19694362
12,2241822,4468581,80140,67507,153418,273074,231739,136707,1178368,19342981
12,2240268,4469730,78503,64982,147568,271661,232917,133952,1159733,19212525
12,2237221,4460194,82670,66025,142559,287301,216290,136807,1163720,1328751
12,2239566,4466868,76945,66145,148630,273685,188907,134934,1160904,1215948
12,2237973,4462540,79613,67036,147808,298492,288758,138090,1171214,19719600
12,2235019,4458263,80868,66765,147818,308129,239140,141036,1180131,19317824
12,2236292,4461604,79647,66886,156295,296007,236393,141085,1184879,19470431
12,2237264,4462063,77111,66736,143390,282130,208442,137378,1178688,1368916
12,2236349,4461389,79306,65974,148780,289214,213249,133982,1177646,1260823
12,2226862,4438880,77828,66099,151465,307359,203540,137328,1200619,1577899
12,2233202,4455870,76980,66255,147638,275368,254461,137564,1168629,19887425
12,2243646,4472956,72225,65082,149922,272122,227676,134934,1189719,1361001
12,2233817,4455158,75735,66726,149922,291118,216273,137569,1150916,1368546
12,2239657,4465984,81364,65193,145443,303121,266669,137419,1153581,19719579
12,2236056,4460593,82296,67236,150453,287762,261992,137133,1167968,19358390
12,2233089,4455130,76784,66015,150332,291208,220253,136968,1176514,1266543
12,2235737,4459107,79107,66796,145905,281981,216074,134904,1186994,1268678
12,2236316,4461253,86006,65383,148680,297851,221625,133982,1158681,1265762
12,2238633,4462359,77242,65583,145804,295386,254661,134923,1194568,19880061
12,2238472,4466532,82225,65273,143931,299944,224853,132620,1145555,19437469
12,2243431,4476585,79394,65092,148970,261061,212397,132780,1189819,1236257
12,2236412,4458474,80265,66244,144331,266291,194235,137619,1176965,1250373
12,2236368,4462573,76616,65904,149491,305054,203565,135084,1173599,1303533
12,2234117,4453893,81134,65673,149351,291900,191688,134859,1163950,1209726
12,2232466,4452809,75885,65954,148008,280377,261775,136437,1175683,19613490
12,2233888,4454645,81199,65703,152236,292961,217101,135535,1172156,1367283
12,2236543,4461447,78125,65754,143169,274627,202905,134994,1151487,1205178
12,2231754,4452620,81901,65704,150513,293953,235827,136332,1156045,19380241
12,2245811,4479061,78999,65643,146275,285537,233265,134438,1161636,19257380
12,2248748,4485810,77219,63960,142268,292951,194319,132509,1165574,1206170
12,2237710,4460805,72759,66525,155232,272683,226040,136878,1169912,19441226
12,2244996,4479290,76303,64892,145985,276009,198207,135846,1138062,1193796
12,2240900,4467378,77021,66595,143531,274206,243495,136446,1173608,19354573
12,2234741,4457218,79090,65583,147568,283804,221745,134904,1178307,1220597
12,2240088,4466875,77031,68363,146486,267403,214550,137799,1174210,1311618
12,2232521,4453151,85429,66385,147738,312247,268267,139016,1200840,19696176
12,2250934,4486761,81669,64922,144331,288543,192996,134122,1169872,1186332
12,2239837,4467572,78790,65464,141015,290056,194068,135686,1160654,1219815
12,2238393,4462341,78694,65193,147868,362773,267345,135314,1172176,19700955
12,2244091,4476085,74825,64441,145944,265500,220395,133576,1178207,1395386
12,2237868,4461923,82703,66555,145765,308290,209168,135540,1163940,1228973
12,2238508,4466702,82177,66285,148439,286509,190777,137288,1167637,1293584
12,2237485,4461605,78392,67628,146536,278764,197011,138580,1176714,1229153
12,2234908,4458493,84904,67257,149852,378602,239198,138085,1180862,19594314
12,2240182,4470406,81489,66215,148920,285858,218259,134744,1160824,1273677
12,2237771,4462024,79391,66845,148749,272964,231193,137799,1182775,1398622
12,2225367,4439671,77401,66946,148910,277161,222464,140344,1150525,1256775
12,2238703,4467754,72366,65623,145754,270740,245717,135345,1186473,19289330
12,2243766,4474034,77038,65363,146426,279245,223981,136186,1168128,19721534
