threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,32985,16197,17569,8171,259988,259988,67225,36614,470934,2651047
1,41840,20915,10379,8165,67106,67106,70680,36258,403107,6076328
1,41063,20527,22368,7965,569980,569980,65812,40346,277421,3646036
1,39804,19900,14293,8025,106921,106921,56567,40401,219522,283573
1,39773,19885,13234,7989,147367,147367,54439,40510,215745,244990
1,41840,20918,16391,8065,124294,124294,56203,40255,331843,428124
1,40965,20481,12377,8075,93506,93506,68994,41413,230873,3730194
1,40162,20079,12605,7845,186310,186310,55250,41718,283242,434796
1,41024,20510,13455,7789,71765,81513,55702,41367,230012,495410
1,39853,19925,11488,7925,93375,93375,57121,42480,272291,541907
1,40667,20332,11827,7865,133571,133571,57529,38111,316454,623491
1,41005,20501,13317,7945,60614,60614,60955,39238,208772,2969646
1,41599,20798,11316,8095,139171,139171,59336,44584,320872,468389
1,41240,20618,11954,8025,111299,111299,58873,42405,244739,359715
1,39855,19926,19318,7995,251232,251232,53357,38863,222277,341020
1,41855,20926,16527,7885,254648,254648,56034,43536,253586,393900
1,40633,20315,11374,8020,63560,63560,50678,38958,187552,250780
1,40380,20188,13869,8106,88706,88706,55274,41468,241573,317085
1,41486,20741,11445,7890,131888,131888,52210,33653,276729,395873
1,41478,20737,14034,8376,80682,132118,53104,35596,230633,555032
1,41546,20771,12409,7895,97623,97623,55595,41292,233238,308079
1,42150,21073,14455,8010,119354,119354,67602,39429,264266,5175026
1,40935,20466,30387,8085,1523110,1523110,52009,35311,307618,419017
1,40450,20223,11137,8125,68128,68128,53914,37510,245642,322095
1,40621,20309,13689,7885,101891,101891,58912,36409,336351,2189701
1,39895,19946,12564,8135,106690,106690,56374,41337,289514,333797
1,39968,19982,11566,7975,105698,105698,51789,36529,269557,556925
1,39412,19704,11790,7835,172354,172354,59559,41067,292509,584798
1,39454,19725,13710,7905,128341,128341,64590,36624,215895,3696370
1,38593,19295,14139,8025,94297,94297,55265,38692,297569,426962
1,7565,3782,9960,7424,32100,32100,175883,39234,8118012,8118012
