threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
1,85790,42887,18029,16561,29866,45836,19340,18485,31118,77836
1,88820,44400,18094,17222,29125,31889,19532,18369,34875,120406
1,102586,51281,17927,17252,26019,27762,19331,18425,30658,37150
1,102612,51299,17757,16666,27081,72937,19821,18806,31779,45456
1,79016,39504,18035,17012,33533,38262,19618,18605,32311,51306
1,92632,46311,18357,17322,28974,35106,20152,19046,32701,110798
1,103258,51623,18257,17568,27842,34114,19316,18515,32050,49162
1,104161,52075,17974,17192,28584,31629,19388,18535,30227,44944
1,104090,52038,17728,16761,28683,30127,19416,18715,28934,35437
1,104047,52017,18271,17604,28193,31279,19633,18840,28634,66094
1,103870,51930,18281,17768,26510,28403,19384,18785,27422,48291
1,104052,52019,17710,17072,26780,29916,19422,18675,28764,35246
1,104087,52037,18312,17613,26890,26960,19393,18610,29335,33824
1,103831,51911,18130,17243,29616,37981,19432,18745,29295,43722
1,103929,51958,18101,17322,28453,36458,19233,18414,28484,51136
1,103980,51983,18129,17162,28003,34905,19191,18354,29796,35717
1,103731,51861,18253,17628,27692,30578,19396,18504,30687,43712
1,103785,51886,18012,17178,27512,32211,19294,18580,28894,33052
1,103929,51958,18096,17618,24506,27071,19355,18796,26971,34024
1,103699,51845,18155,17493,26661,31288,19363,18686,27802,36037
1,103368,51677,17972,17347,26690,27161,19393,18745,29986,47339
1,103745,51866,18334,17463,26028,29315,19397,18665,28233,37059
1,103645,51818,17620,17153,26230,26841,19455,18735,28323,31449
1,103592,51789,17472,16992,25538,26931,19182,18575,27111,32732
1,103722,51854,18547,17923,28273,29115,19370,18685,28713,38693
1,103579,51785,18430,17503,29005,30527,19368,18625,28984,38412
1,103648,51817,18032,17067,26330,29676,19494,18745,32230,50635
1,103555,51771,18227,17623,25217,30096,19389,18635,28985,53731
1,103583,51787,17837,17323,25428,31068,19365,18595,28544,36057
1,103404,51697,18324,17297,26490,34414,19436,18735,29465,43031
1,11054,5526,17272,16766,21821,21821,19137,18344,36137,36137
