threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,2191508,1095473,111461,27181,1775930,19008366,315568,92214,3525680,35480372
12,2356129,1176477,189245,26099,1967871,58126389,353804,91623,4096643,49871294
12,444428,221878,155443,21901,1637679,24328921,1729459,90620,57294695,204436010
12,3488415,1743630,71882,27957,1763546,3527914,246883,100493,3452012,5264961
12,3721367,1857096,76181,27987,1716658,3426444,216712,99126,3432575,5107826
12,3678379,1835483,76699,28102,1790337,3409391,210495,96331,3458835,5086896
12,3714824,1853334,78747,28423,1755972,3634845,214384,98245,3391107,5012466
12,3690277,1841474,83482,28092,1818099,3455177,212360,97433,3431633,5047502
12,3709225,1850982,84122,28193,1811306,3431012,218578,96752,3518908,5163440
12,3702174,1846936,78277,27823,1789165,3522805,214264,97604,3468763,5113396
12,3685834,1839302,79144,28323,1707922,3377031,218504,99748,3396126,5097707
12,3711045,1851872,76092,27712,1700659,3289867,214569,98966,3433146,5130017
12,3683890,1837816,67172,27351,1718221,3479162,212481,97268,3439328,5051179
12,3710469,1851563,74191,27952,1719143,3568821,213476,98675,3410493,5117463
12,3681151,1836937,79568,28253,1769728,3447312,214155,97964,3427415,5094130
12,3707278,1849540,68999,27352,1643240,3349829,217819,99016,3453635,5149023
12,3689240,1840980,76924,29014,1692863,3309624,218160,100649,3373554,5070345
12,3690326,1841526,67530,28078,1661815,3006474,214010,98655,3401427,5105361
12,3700257,1846029,78419,27902,1784115,3232078,212685,97268,3424470,5062430
12,3689888,1841282,87197,28002,1775679,3371270,214677,96752,3495864,5152389
12,3698919,1845813,71858,27752,1718352,3215306,214630,99618,3386087,5071106
12,3691511,1841681,69130,27262,1645013,3547992,210473,98561,3388582,5125058
12,3698249,1845464,80895,28037,1831304,3597295,212789,98189,3392940,5142270
12,3687127,1839907,67183,27471,1653669,3308773,213101,98977,3381419,5129305
12,3703234,1847538,75002,27652,1765911,3514409,216062,97754,3483992,5114658
12,3681088,1836871,69854,27783,1602423,3133733,219921,100494,3426904,5089171
12,3693082,1842914,94967,28313,2198084,3526743,219213,98745,3529838,5149023
12,3700953,1846400,102225,28333,2455598,4881440,221517,98475,3483300,5155155
12,3687954,1840333,74670,28313,1680029,3275429,217173,100078,3417887,5127593
12,3688996,1840839,74274,28003,1692372,3281972,210917,97212,3464795,5169371
12,279039,139217,53105,27041,1588297,1812779,182900,93341,3201671,5101694
