threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,4984295,2491611,117911,14667,1438314,1785127,104255,31028,1729984,1879896
12,7332702,3654648,104113,14628,1433566,1783303,99771,30777,1711589,2070183
12,7273333,3619629,107425,14507,1438856,1783855,109322,30427,1783254,1960467
12,7345380,3656402,105500,14628,1434768,1784035,100216,30668,1760040,2136788
12,7404917,3686771,104083,14778,1429197,1782562,115384,31018,1795747,2189387
12,7551389,3759198,100846,15109,1427003,1787170,96475,31819,1617512,1880276
12,7493646,3729078,102744,14948,1425250,1770780,102034,31460,1674059,2156115
12,7473560,3720214,101470,14978,1425631,1757956,103169,31619,1744019,2087095
12,7506777,3736925,102288,14999,1423307,1752356,108272,31545,1743598,1879955
12,7341698,3653736,104920,14677,1434247,1784736,108250,30848,1767825,1895034
12,7414759,3691337,103764,14818,1431132,1755472,99350,30958,1682234,1893701
12,7399016,3683247,103374,14828,1429498,1764308,100635,31019,1736205,1881669
12,7410125,3688365,103234,14748,1433957,1782823,108236,31063,1759899,2206439
12,7281310,3625143,103815,14497,1439817,1790617,104370,30467,1779336,2171624
12,7277629,3623211,105278,14447,1436321,1785107,102004,30297,1773936,2176002
12,7428463,3697750,103692,14797,1433415,1780849,103121,30878,1754950,1872582
12,7347223,3657866,105249,14608,1435088,1798152,108672,30728,1766872,2097374
12,7502179,3734786,103331,15028,1428436,1782973,94282,31419,1701179,2049314
12,7555774,3760230,100810,15118,1425521,1772473,95637,31810,1749069,1841373
12,7411473,3688958,103980,14787,1435529,1780318,102874,31339,1743188,1905683
12,7472389,3719827,104165,14923,1431131,1777803,98773,31549,1706479,2077868
12,7357914,3662150,106997,14678,1434027,1788202,95910,30627,1741645,1882600
12,7400353,3684479,103254,14788,1434358,1795336,101519,30938,1699175,1863775
12,7337462,3652754,105638,14662,1436070,1795125,107272,30497,1759599,2009829
12,7355572,3661254,104946,14637,1435359,1778785,104305,30607,1756192,1900293
12,7418139,3693313,102581,14808,1431021,1777032,100631,31179,1755120,1903559
12,7561865,3764372,101684,15129,1423196,1756042,104048,31750,1739271,2048542
12,7544000,3754408,101801,15148,1422876,1780388,98706,31720,1687543,1861441
12,7334885,3651267,104918,14607,1435039,1770619,103696,30742,1742877,1859477
12,7415097,3691385,102662,14898,1428236,1773706,107409,31259,1743058,2112012
12,1732020,857168,39574,21670,160451,5086115,97910,39103,385124,20931262
