threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,690247,345068,97803,20508,663819,4286203,949794,391731,7162274,41548370
12,838543,419057,121406,14998,514250,19758184,947543,399000,5492215,45785432
12,889755,444613,122823,15994,2035020,7590202,904135,389487,6559138,21341850
12,660099,329872,76636,20007,388946,415897,1259495,383461,8580462,99976740
12,790847,395282,191871,20027,4054992,14864085,1033636,394367,10326492,49786372
12,956746,478163,128215,22206,475899,18850879,807666,402752,4922421,11898327
12,943616,471549,95489,18464,465259,5388512,939695,388280,5083783,42941872
12,400612,200211,173142,15488,425744,16342595,1862254,402672,22590592,140821637
12,829553,414672,80696,16475,428901,2476664,1072327,393269,5536919,96405352
12,944047,471796,93375,16931,467463,4701529,825976,388826,5517613,11634725
12,960635,480084,105377,15174,553954,4586815,869769,407000,4883349,17100771
12,954435,476952,83035,14768,526042,1943679,888205,397803,4947468,11709925
12,959410,479443,121353,16020,439971,23206612,818730,401960,5126803,10026101
12,957097,478300,94144,14377,604229,3988868,834529,392022,4812947,9438604
12,954756,477116,142375,15248,464668,23871123,854526,402031,4814309,20182235
12,952999,476235,103857,15368,837113,5179081,793139,382489,4957536,8280391
12,956695,478116,93193,14257,467473,3772654,824020,398715,5037075,9003722
12,966088,482783,90879,14888,519961,4059039,894515,405702,4850878,26616770
12,953996,476715,104995,15183,441474,15753715,848937,393439,4955734,13035881
12,950119,474814,134819,16150,4038712,4376883,864544,413988,4782299,27255863
12,951361,475420,120548,15203,465068,15794693,837989,400498,5084324,26117177
12,955365,477413,93253,15449,425024,2376577,876390,407561,4775226,18358329
12,947411,473472,93230,15930,452124,4197357,855280,410506,4859103,17961499
12,950945,475214,82561,14748,387674,4052236,847269,405848,4892556,11834007
12,951046,475250,105030,15028,421558,8044040,849978,394506,5086848,11393685
12,963125,481328,158307,15630,1812124,31255913,826827,395328,5010495,14025729
12,953841,476665,86087,14762,433229,4087102,876067,409645,4849796,9004353
12,953689,476579,165245,16671,1919424,22102271,838661,414934,4723650,9133354
12,950583,475058,123290,15168,3427460,4264102,831890,416222,4758446,8822113
12,942914,471209,100085,14387,1010557,4103853,855862,399301,5363755,25024667
12,206161,103024,90065,33403,372366,429923,917288,362837,5033850,44336386
