threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,2473293,1208470,86445,17232,591682,4201588,635778,190545,3069449,11557695
12,3193018,1594043,89949,16070,661633,4684809,386345,184784,3328863,10468315
12,3217555,1605878,91422,16450,637658,4176602,377729,191221,2786172,8958843
12,3206260,1600567,99462,16590,641275,7376865,370087,187449,3065902,8298202
12,3206819,1600899,90436,16140,624925,4188043,367769,191146,2825344,7153809
12,3209704,1602247,86959,16641,612100,4083829,385942,189749,3077745,8508113
12,3218774,1606923,91603,16811,608273,4208141,390422,196827,2843228,9143076
12,3203287,1599119,88959,16952,614835,4212199,369691,195980,2804275,8046081
12,3228268,1611547,90712,17263,628351,4050798,379348,195114,2985453,8512250
12,3213773,1604394,84790,16581,634883,4045578,386277,194517,3020258,8140368
12,3230106,1612509,92005,17663,639562,4163678,389407,190455,2826657,8437601
12,2562334,1279088,124923,16621,630504,6015067,445630,194432,2986334,18268960
12,140105,69966,2955965,11070,178957632,221376188,8579284,81521,212301048,275229600
12,59178,29585,11688621,8866,282089722,282933273,20995786,37160,287329285,443695162
12,47114,23555,7341938,9027,218568987,222730211,23221065,31618,226981872,286933156
12,47057,23527,11975803,8926,222944159,351556646,19572561,29695,246485142,353710769
12,37833,18915,10954525,8786,217730695,219788650,32856030,31929,444542861,446897499
12,35641,17819,8950860,8777,231181768,254547334,21770346,32060,230870809,246306820
12,31812,15905,11721657,8410,210009429,228205823,36663779,31559,425990735,665075948
12,34047,17022,11668718,8280,232146716,233854278,31340063,30937,273468568,286861042
12,23254,11626,20126602,8335,354489130,435150061,46267459,27240,447993251,658648082
12,31197,15598,14868841,8305,232054464,237550545,41099189,32341,375512792,447104324
12,26683,13341,21911998,8285,421173779,421889433,24826005,32130,229113264,439632914
12,33204,16601,19902836,8626,231427216,462626656,34684813,29124,442240632,691337381
12,25400,12699,16256580,8205,313875046,318354903,30576891,30347,303734391,315528677
12,28330,14164,15351930,8355,225922128,279973369,38961956,31389,488546722,612831985
12,23743,11871,17308456,8471,364071784,446774379,43277325,30287,484884568,486450917
12,26126,13062,24493044,9358,344550141,354557498,37857343,32471,346461382,676689738
12,25937,12968,12193291,8556,226022385,330683685,38402275,32340,425657463,444204412
12,31486,15742,12390379,8376,230189249,230513062,36908499,32536,450845656,454346138
12,12886,6442,5364075,8937,243625524,243625524,27155569,28202,449268718,449268718
