threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
8,355731,552372,2350986,36509,260980,696272998,337616,135574,10392492,10609058
10,2243250,3203497,76010,38523,287058,6694532,689953,167043,5065476,8929977
12,2754962,4702430,113135,40306,283992,3404709,208901,158688,773001,5602954
12,2398448,4775885,72079,39274,319099,5588197,234099,158888,729398,4493923
12,2426313,4834010,72423,37590,351710,4422760,226613,161313,923192,4564235
12,2389717,4760653,75327,36318,354655,4364771,224216,151735,839826,8467320
12,2405747,4792943,66109,38392,291518,4064176,213376,158347,748555,4856894
12,2458867,4898834,66030,38647,287509,4028489,214986,158337,860134,4499804
12,2432702,4846268,70548,38802,310503,4018892,264269,162855,1232092,8202352
12,2392799,4766897,69936,38061,315983,4516135,240122,156434,1031766,7988601
12,2378804,4739186,74130,37912,315382,4680433,222960,151584,1121805,7531433
12,2495903,4972541,68448,38462,321413,3975480,237645,157445,941878,9196688
12,2476636,4933332,67130,38567,303941,3999245,212048,149460,984658,4085276
12,2376289,4735660,72468,36679,345028,4694991,249229,150322,1774941,19483272
12,2528903,5043212,71591,40045,291086,4433129,268414,168977,1196194,6909756
12,2561088,5106600,72507,39995,278342,4221081,199083,154655,703140,7881130
12,2290052,4566211,79477,35517,434726,5488139,232936,146234,1452756,7641069
12,2171751,4331524,74085,38863,266400,4448107,375680,157275,1545340,70314889
12,933656,1862514,159984,38192,289543,65000707,744876,157445,4534629,71648031
12,294353,588004,297743,24035,1634327,70696455,4032319,118883,71402860,73084647
12,166345,332531,1113495,19646,69817596,75054473,2557669,75692,74289046,74289046
12,127334,254582,715193,18164,7580876,81382889,6491949,128526,76992119,76992119
12,104533,209002,1331213,13606,73001991,79936675,7094920,62632,79729847,79729847
12,74197,148353,2783136,13491,76563245,81417263,11425026,62807,78716294,78716294
12,66730,133426,2206301,12363,78121518,82582460,7297592,44253,81575490,81575490
12,65350,130669,2972238,12849,80140548,144558570,9698453,72496,79788096,79788096
12,58987,117946,2592221,11301,72207831,87623599,195150,34470,2021663,2021663
12,55648,111271,2278628,11131,73871633,139067887,14391078,40025,172370481,172370481
12,49281,98540,3442529,11591,78856759,113092984,18569011,57973,81152917,81152917
12,45382,90744,4437639,10775,79776504,151367498,18355456,47143,100396358,100396358
12,44318,88617,5118910,10820,104344547,160162733,9347277,61456,68954235,68954235
12,40700,81383,3699716,10510,77988950,80999509,1662461,36810,15055994,15055994
12,46771,93523,4937685,10369,77736336,143847617,15579885,52849,79556311,79556311
12,45496,90973,4660543,10479,77374717,115742235,10360639,35237,93936406,93936406
12,44848,89677,3922600,10860,77052102,121940747,6592940,40285,79812452,79812452
12,37496,74976,3998764,10340,80582697,243976553,311387,39264,2042353,2042353
12,41813,83609,3330322,10830,78562126,139960603,15980861,1031175,106277946,106277946
12,41064,82111,2764910,10374,76315530,79728264,15052165,68408,79878716,79878716
12,34490,68966,5400760,10399,106848176,145219050,9388255,2025561,59758359,59758359
12,32235,64463,2126547,10770,76018372,119174667,25263029,538771,150902646,150902646
12,40524,81033,4074376,10189,79747499,148554950,19657806,1221257,81847821,81847821
12,32399,64785,4630955,10189,82205713,120995814,10755343,2023277,80395866,80395866
12,36088,72162,6800691,11732,84587232,93500668,16393114,1022950,82493743,82493743
12,37747,75479,6365575,11522,95317628,167537863,8843428,49538,83371771,83371771
12,37434,74853,5460480,9938,83171095,159025569,5252296,38201,77534827,77534827
12,40089,80162,3538854,10565,78806124,125309790,31526209,470933,141718932,141718932
12,33016,66019,6225170,10760,112358956,162057478,13827383,47459,75435618,75435618
12,37392,74770,5047678,10480,107564039,160603069,16721647,57498,79134169,79134169
12,36789,73563,5649306,11071,82014795,83706769,12588111,46077,121611108,121611108
12,43292,86567,5166132,11316,81172534,83903488,29394835,45685,149462663,149462663
12,35072,70129,4397530,10460,80346924,120222954,16050504,49923,76203450,76203450
12,38148,76281,4367345,10039,80230797,90337162,24224625,962170,87838854,87838854
12,44298,88578,3242265,10360,78087825,133566784,16420484,38782,93994656,93994656
12,26474,52937,4412487,10084,72127009,163832068,9874647,1098822,53300631,53300631
12,41112,82209,4738857,11351,149025042,159719782,11663592,41828,168149610,168149610
12,52149,104276,4365479,10134,76767357,148475331,11538787,35431,73520144,73520144
12,43043,86067,2786829,10520,75860516,81119625,7285721,43242,73288770,73288770
12,42797,85576,4427891,10239,79191957,111991077,12934605,861456,112156447,112156447
12,43712,87406,3690078,10900,94643352,134424824,17149061,99506,130877517,130877517
12,57076,114128,3437370,12002,76884387,138046581,11092693,132709,84886102,84886102
12,67167,134304,1774923,12334,76665356,132576766,8558215,45806,81824036,81824036
12,51676,103328,3441329,11181,79983833,83715956,668649,52133,2391408,2391408
12,54095,108166,3399924,11181,78752884,85555629,11777656,442114,78037601,78037601
12,90671,181299,1146043,11511,55585478,78404640,4548023,46918,60887078,60887078
12,110770,221480,1299419,14847,78134042,81679726,12433311,136627,89209656,89209656
12,133987,267895,1554962,15624,77154044,80360160,8318323,90103,79887302,79887302
12,99489,198892,1599403,13745,75518003,78662604,3655713,58660,77570404,77570404
12,169290,338455,801232,17393,9320461,80342807,1852466,77686,78221486,78221486
12,1007368,2013771,178616,28458,247334,74576016,813793,133350,8112062,71994551
12,2184306,4361654,50694,27422,199845,4228214,756340,133490,8462590,12691456
12,2205888,4398312,55562,28303,185889,4431566,632782,128421,6314199,9826690
12,2145101,4277065,54975,28173,197210,4256848,680066,130525,6946436,10396289
12,2175520,4338071,55447,28202,203863,4697045,742453,125917,7443778,10703907
12,2248529,4483474,51099,28047,179066,4320608,665923,123412,6474290,11193005
12,2253483,4492928,50003,28468,183484,3831210,699688,123271,8514498,12811601
12,2196624,4379638,52651,28423,194706,4430935,748918,128011,6456045,10726018
12,2131249,4249573,60070,28915,220473,4245036,598837,128892,6144991,8841742
12,2110679,4208865,62912,28033,206388,6871194,678479,133104,6196679,9886373
12,2243167,4473224,52846,29094,186821,3575049,616958,136977,6104024,7290801
12,2206797,4399905,55966,28934,197991,3939563,662114,126447,6766758,10359470
12,2298648,4583202,66413,37320,321623,4027779,300727,160220,4404916,8525188
12,2320942,4627074,72848,38943,325130,4462263,250012,166227,2433597,8299554
12,2380455,4747662,70879,40166,297909,4181837,282082,167093,1070479,30665345
12,2431764,4849618,71023,40916,313518,4142323,213234,170069,706606,4225009
12,2309331,4605168,74703,38011,336351,4781212,225820,156643,2110260,4690703
12,2422388,4831424,68166,39574,322525,4203018,268523,165550,1183420,5697672
12,2385227,4756800,72389,38382,312867,4198328,231362,158007,739658,4787855
12,2421366,4829052,69053,39945,285135,4041755,213997,171492,646123,4675894
12,2365838,4718035,74661,38838,327445,4503310,270391,168451,867608,7219268
12,2303084,4593218,69953,37601,327385,4083273,294374,159910,1672529,11395715
12,2375420,4737729,70913,40260,302197,3954220,239572,170780,750358,8549433
12,2380077,4746645,70579,39113,317476,4050380,348944,166793,900269,42090034
