threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,722433,361097,129862,15923,2727697,5138990,881076,344149,8059970,30556866
12,875242,437313,153422,16193,1207425,27768566,933726,373480,6699023,51037894
12,938673,468971,141254,15807,694933,12496923,842144,382788,6151329,22582010
12,690263,344887,203055,19981,857964,37151106,1227929,384783,6796891,99845132
12,834707,417131,110242,17977,1556936,3914320,940559,382698,9800238,42597551
12,1015294,507324,170582,16944,466449,37918967,733429,395203,4200391,9795920
12,987500,493381,100687,15587,1042831,5192298,854354,378259,5211387,43055372
12,482714,241196,74890,15637,371505,632887,1636690,408821,18992761,140845817
12,762418,381038,96800,20050,371966,3932707,1133460,402363,5397816,95270931
12,996055,497720,100447,19269,461268,5568814,758785,388349,4819901,9229969
12,1012784,506043,83721,14830,444424,1927530,756233,407539,4384235,8749141
12,1008777,504026,110168,15241,432971,9125146,832224,397829,4858299,13346259
12,1010753,505001,102299,15521,470026,6441539,786565,380554,5093126,21964163
12,1009185,504248,116156,14700,513895,8028997,795869,391306,4856235,11023196
12,1013337,506306,119225,15446,535949,8044308,808056,399071,4173577,28856750
12,1011938,505588,98846,15060,491960,2862300,848648,410655,4525652,19267490
12,1013671,506490,80721,15757,435316,586132,851658,378184,4675187,46611814
12,1028387,513826,90321,14805,522522,2559144,740995,396817,3881954,9010923
12,1015756,507490,106185,15376,521169,4416029,829243,401887,4331808,27589252
12,1015887,507594,102727,15231,523956,10103685,810584,404833,3907856,9166580
12,997430,498355,85176,14730,419162,5521077,862232,388845,5194573,14393028
12,1010877,505063,153859,15601,470978,32715576,753314,395895,4665708,8866761
12,996875,498098,102999,15887,638729,4940928,838689,381326,5255547,21301385
12,1001113,500200,88125,15311,457811,2248392,798139,395033,4623902,13380729
12,989272,494267,93851,15085,545729,2776386,851343,388921,5082876,28285959
12,1013482,506399,98506,15020,561993,5593996,822108,401617,4415108,9458073
12,1000955,500113,88215,14770,444965,3298768,796786,392162,4474969,12133634
12,1009353,504302,79971,14700,460006,2981042,860760,403280,4485220,40475306
12,1008187,503748,85935,14900,447009,2541729,763307,400294,4109797,8619848
12,1011701,505485,100986,15166,445456,5938506,717375,392919,4098574,8113790
12,211877,105858,101039,16293,519175,1578209,708594,373319,4525702,10020326
