threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1434761,0.9504504405201668,717311.6653379708,0,0,0,0,48797,29205,152283,421184
6,1504622,0.9624452963050679,695354.2034272559,0,0,0,0,51328,31238,190354,1407398
6,1442418,0.9668421422352665,663113.109435373,0,0,0,0,54401,31909,180496,2685196
6,1531007,0.9693699984141164,707966.1523864206,0,0,0,0,50711,32631,187418,1295481
6,1415251,0.9644709210289966,651860.9378077935,0,0,0,0,54964,32100,172582,1795140
6,1342105,0.9543006296234919,623736.9304502052,0,0,0,0,57548,32811,182991,6116811
6,1361748,0.9882989025669423,634523.0218763734,0,0,0,0,56697,32651,193520,2564441
6,1567353,0.9745017896202607,729835.2562306171,0,0,0,0,49138,32911,174565,350392
6,1573340,0.9524023836179729,722152.5622328536,0,0,0,0,49667,32480,169094,353337
6,1569159,0.9612728346580828,721497.2368504081,0,0,0,0,49749,32670,170998,358698
6,797291,0.9719944904905803,366197.7399543404,0,0,0,0,98175,33743,223355,12330572
6,1479834,0.9688075775544022,708940.5858436472,0,0,0,0,50554,32841,172591,359609
6,1543228,0.987248996349069,713244.4905734066,0,0,0,0,50289,33162,175927,352737
6,1256784,0.9681212659839648,579457.5501470979,0,0,0,0,62098,33131,193079,4955591
6,1441478,0.9826682346444526,675559.7788405577,0,0,0,0,53158,33663,186107,467230
6,1544140,0.9771712791315191,716085.6796965589,0,0,0,0,50082,33282,177280,365601
6,1553586,0.9771909094974948,715279.0888423616,0,0,0,0,50121,33403,176588,359959
6,1566666,0.9796450189027567,718574.6962705014,0,0,0,0,49971,33402,176909,363877
6,1576403,0.9811086356902288,723438.4470523625,0,0,0,0,49565,33252,174014,357786
6,1574015,0.9844996351844197,722183.8676451906,0,0,0,0,49759,33383,177380,368015
6,785099,0.9764220440938078,360208.7489392547,0,0,0,0,99697,33863,197217,22169809
6,735390,0.982532433675088,353290.27766750386,0,0,0,0,101864,34555,203829,22040178
6,1501155,0.9834322624728752,722695.6798864505,0,0,0,0,49648,34063,181808,354500
6,1552208,0.9736804741614167,717262.7492953704,0,0,0,0,49817,33653,178492,369237
6,1564072,0.9887095982681683,719217.3504154888,0,0,0,0,50144,33833,181237,367193
6,1576921,0.9797294931551486,724066.7847937571,0,0,0,0,49555,33833,181388,363657
6,1551065,0.9846704761567638,711687.6555308173,0,0,0,0,50325,33923,182600,368466
6,1407189,0.9803477925931416,646867.6443944053,0,0,0,0,49803,33803,180105,363406
