threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1423898,0.9580124497728335,711857.4501489088,0,0,0,0,48722,29124,151324,419098
6,1478312,0.9607408480279085,683898.4423840472,0,0,0,0,52434,31259,191970,1407573
6,1433965,0.956921600922577,660477.1221528603,0,0,0,0,54320,31900,181931,2689681
6,1509581,0.9634857548793938,698773.0984614938,0,0,0,0,51341,32631,187582,1298208
6,1441389,0.9761219785005657,665830.4402597457,0,0,0,0,54073,32110,171112,579368
6,1327126,0.9719115182868614,615147.0022839251,0,0,0,0,58258,32842,184546,6185165
6,1379893,0.9700657281032533,641940.3705249955,0,0,0,0,56053,32562,189756,2565969
6,1550770,0.9672011689306523,721653.2026948613,0,0,0,0,49720,32972,175310,347583
6,1578186,0.9800933949245646,724866.5448316656,0,0,0,0,49495,32521,168697,353604
6,1567923,0.9563293688136413,719715.4484333965,0,0,0,0,49807,32701,170740,360497
6,786313,0.9671219056340564,361752.7812171021,0,0,0,0,99535,33783,223229,12315988
6,1468763,0.9760485007081996,704213.4145664226,0,0,0,0,50936,32872,174278,358513
6,1545476,0.9753241047542328,714023.7561966126,0,0,0,0,50177,33123,174959,355087
6,1263098,0.9853954114060196,580108.3076922852,0,0,0,0,62032,33132,193413,4951308
6,1437179,0.9824439649646968,671790.4669837415,0,0,0,0,53487,33653,186650,518353
6,1569437,0.9837810345568815,727732.7407789016,0,0,0,0,49305,33243,176751,360497
6,1541344,0.9465042564278168,707873.9799179814,0,0,0,0,49362,33473,177644,358854
6,1521073,0.9358714655229047,697377.8047486054,0,0,0,0,50013,33433,177163,368101
6,1535414,0.9319761503229134,705686.5965969682,0,0,0,0,49404,33243,175660,360887
6,1527474,0.9373979499341383,702268.6617826786,0,0,0,0,49770,33403,177112,368192
6,787076,0.9368819998246605,361501.3041742074,0,0,0,0,96085,33783,197019,22039187
6,682403,0.9396630567964356,327755.56271269463,0,0,0,0,107237,34625,205205,22115500
6,1431842,0.9270233808080859,690922.5885307014,0,0,0,0,50524,34064,182633,363432
6,1498484,0.9474703017273399,694496.3497371059,0,0,0,0,50314,33663,178986,369133
6,1536246,0.9494770748828918,710273.6627444241,0,0,0,0,49151,33823,180168,364574
6,1532945,0.929190757333134,704854.6797615212,0,0,0,0,49451,33864,180860,365336
6,1529259,0.9469656409479034,703417.2314424082,0,0,0,0,49630,33953,181932,369754
6,1404612,0.9535684965708953,645705.5892096187,0,0,0,0,49586,33844,180569,360637
