threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1385813,0.968442710410419,692814.8797354518,0,0,0,0,49626,29676,153899,432852
6,1478923,0.96782890937736,684971.4644881128,0,0,0,0,52427,31309,192341,1419624
6,1455947,0.9402504601733539,670125.1889958754,0,0,0,0,53552,31920,180478,2677424
6,1526737,0.9703004064623502,705546.0316517961,0,0,0,0,50928,32631,186540,1297214
6,1393198,0.9604063355337094,640254.8529001265,0,0,0,0,56114,32130,173175,5261553
6,1334157,0.9594052550928475,619551.4565814689,0,0,0,0,57930,32832,181731,6104515
6,1373892,0.9555721668655905,638630.5138488036,0,0,0,0,55320,32631,190698,2556478
6,1514449,0.922241116826547,704224.861893657,0,0,0,0,49443,32952,176040,351239
6,1498884,0.937574068692635,689569.2093757066,0,0,0,0,50696,32541,169908,359074
6,1521054,0.9292135218566767,703165.7309371654,0,0,0,0,49612,32711,171421,357672
6,779075,0.9394066748062901,358609.7472554635,0,0,0,0,97386,33803,222288,12286256
6,1451264,0.9369571085858422,696837.1232298702,0,0,0,0,50126,32902,172674,353814
6,1518072,0.9454888900787278,701581.8095334448,0,0,0,0,49708,33202,176281,353103
6,1249673,0.9295791756578835,574443.7286468529,0,0,0,0,60824,33172,192642,4951612
6,1400311,0.9290116842631176,654795.2339522534,0,0,0,0,52470,33703,186640,466004
6,1472485,0.9146753633604994,683862.2209040908,0,0,0,0,49664,33273,175450,363162
6,1471061,0.8992264842911843,679887.3809880667,0,0,0,0,49826,33453,176100,358362
6,1433380,0.914976451747937,662226.871425058,0,0,0,0,51192,33452,176301,365466
6,1477206,0.9047251618569504,683308.1882230112,0,0,0,0,49479,33323,174408,358894
6,1473710,0.907714509749209,679870.7047764275,0,0,0,0,49990,33433,176301,367750
6,790513,0.8943914723774535,364505.10533893126,0,0,0,0,92533,33803,194695,21950040
6,665423,0.8896835795798477,318996.85421104304,0,0,0,0,107268,34615,204945,22121932
6,1404757,0.8984516219047197,678341.5250408651,0,0,0,0,49653,34114,181802,353784
6,1418978,0.8682203717973446,656237.3831608917,0,0,0,0,50158,33763,178425,364574
6,1446331,0.8554604148906423,671213.2198939828,0,0,0,0,48984,33874,180309,361639
6,1413953,0.8410437148020035,653515.6696003018,0,0,0,0,50349,33924,180880,363232
6,1424547,0.8594607613891779,658697.1713502553,0,0,0,0,49996,34044,181782,368351
6,1409109,0.8610712107054221,652042.3643623285,0,0,0,0,49155,33563,178455,359264
