threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1396083,0.9595771865073746,697907.248467963,0,0,0,0,49944,29756,152847,426332
6,1462714,0.9494166518892599,677564.2462288724,0,0,0,0,52814,31659,192633,1419261
6,1418596,0.973717490462366,654129.850171177,0,0,0,0,55019,32270,183796,2689020
6,1485305,0.9715252708381102,686672.4725654339,0,0,0,0,52277,32942,188745,1303002
6,1404090,0.9533730109890146,647469.3249942416,0,0,0,0,55427,32451,172825,1927297
6,1330132,0.9578689079965436,617589.0722818258,0,0,0,0,58023,33183,183085,6146888
6,1329857,0.954176095395666,620088.32082434,0,0,0,0,57980,33003,193685,2576929
6,1509909,0.9719961948180778,703621.5584177611,0,0,0,0,50966,33273,176262,355850
6,1536690,0.9715017809732424,707024.7696552763,0,0,0,0,50692,32862,169419,354447
6,1539806,0.9760752320452923,707466.3347198673,0,0,0,0,50678,33002,172214,363955
6,778529,0.9777400157138001,357976.3977337058,0,0,0,0,100449,34214,225505,12323331
6,1471264,0.9722545384674529,706756.0921400321,0,0,0,0,50743,33213,173456,363304
6,1519679,0.9863945552248989,703678.798022176,0,0,0,0,50855,33513,176222,354848
6,1260509,0.9672797686347623,582292.3588614772,0,0,0,0,61845,33533,191761,4951648
6,1414137,0.973165728531559,662948.7840796446,0,0,0,0,53969,34024,186361,552940
6,1508245,0.9773585624628855,700411.5281169683,0,0,0,0,51381,33633,177454,371189
6,1493220,0.9343186820496197,690433.7221997217,0,0,0,0,50414,33764,176673,357242
6,1484805,0.9267797361833238,687041.5318941585,0,0,0,0,50769,33733,177003,367632
6,1462471,0.9385664890766163,675938.7792497607,0,0,0,0,51713,33613,176011,367882
6,1489625,0.9379057038525521,688437.3791546014,0,0,0,0,50560,33743,176573,368945
6,830155,0.9283276863377866,383037.11700927716,0,0,0,0,91407,34194,194296,21889443
6,623848,0.9410844553988282,298432.0970763971,0,0,0,0,117004,35015,210586,22237357
6,1432257,0.9217530205099523,693485.1206520993,0,0,0,0,50331,34414,182694,360138
6,1503916,0.9336559645496997,695509.4025007823,0,0,0,0,49988,33994,179518,368293
6,1497519,0.9324192032179897,689003.7508161336,0,0,0,0,50734,34174,181191,369806
6,1497117,0.9211230135637396,691275.7053690437,0,0,0,0,50405,34154,181401,363374
6,1497273,0.945849298728323,690750.7040746411,0,0,0,0,50593,34324,183155,372661
6,1431114,0.9379415428412687,660160.4416081136,0,0,0,0,50992,34154,181632,367611
