threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1410634,0.9516213758159298,705219.9793613395,0,0,0,0,49142,29605,153145,428608
6,1492606,0.9694260557108951,690470.818436298,0,0,0,0,52032,31288,190625,1428009
6,1424783,0.9699094639386765,655361.7633750072,0,0,0,0,54729,31909,182700,2691722
6,1508227,0.9580515025106419,698009.7594253252,0,0,0,0,51421,32631,187990,1297787
6,1373500,0.9499313950888493,634292.1962406733,0,0,0,0,56676,32050,173773,5011872
6,1335817,0.9800612898414014,622340.7866395332,0,0,0,0,57496,32761,182459,6125585
6,1380950,0.9642696850988358,643739.7047214105,0,0,0,0,55973,32620,192629,2562731
6,1540763,0.957984590305221,716791.9604409988,0,0,0,0,50020,32932,174866,348118
6,1586861,0.9905704518093277,731771.5880761135,0,0,0,0,49040,32480,168964,352135
6,1563293,0.9835340092126768,716137.6688824744,0,0,0,0,50158,32681,172421,357485
6,799266,0.96035259710736,368426.7663800636,0,0,0,0,97514,33763,223056,12304360
6,1503042,0.9743899624853728,720750.9754056074,0,0,0,0,49796,32861,173323,357986
6,1544678,0.9748028011300468,714087.3765301905,0,0,0,0,50298,33162,174726,354270
6,1276271,0.9783184994564957,588975.3895612375,0,0,0,0,60899,33132,192037,4948734
6,1455945,0.9775718852679968,681589.3978179662,0,0,0,0,52717,33662,185426,497236
6,1510143,0.9778152953935568,699395.9251208964,0,0,0,0,51322,33252,176378,370741
6,1537069,0.9863279282337436,710532.450039538,0,0,0,0,50517,33442,177901,362816
6,1557154,0.9745757512289253,718677.8081048229,0,0,0,0,49948,33382,176499,361042
6,1574674,0.9758563121464674,725231.6134620481,0,0,0,0,49480,33242,173693,354991
6,1555716,0.9776416527504871,715460.3971301796,0,0,0,0,50148,33422,177270,366903
6,837750,0.9792538647586295,384310.8893185139,0,0,0,0,93190,33813,196035,21985656
6,697087,0.9784489961099795,333845.15289544995,0,0,0,0,108120,34594,205512,22147217
6,1493957,0.9862578131999602,720265.9801099439,0,0,0,0,49837,34044,182751,360140
6,1562948,0.9793670512802085,720573.3311527497,0,0,0,0,49746,33693,178873,367744
6,1564346,0.9889802466052275,717152.2381411971,0,0,0,0,50114,33813,181158,368666
6,1583946,0.9831731898331955,726388.448926352,0,0,0,0,49398,33863,181528,362765
6,1595776,0.9798201412289657,730689.881794967,0,0,0,0,49132,33943,181829,366533
6,1432510,0.9861819630591451,656457.6569294701,0,0,0,0,50128,33713,180035,363627
