threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,2993937,1496647,168024,22917,3197550,6026243,262197,63794,5396226,8509730
12,3917249,1955159,176310,21480,3902988,6372288,222478,63538,5384895,8466599
12,3916889,1953957,173645,21595,4022561,6022015,229006,63499,5547949,8298796
12,3928604,1960028,172224,21570,4348920,6022485,233702,63539,5534234,8277316
12,3906283,1949161,167213,21320,3784787,5950551,221817,63549,5492295,8175155
12,3924499,1958111,169742,21380,3989309,6123695,222429,63899,5517833,8381230
12,3897782,1944649,169510,21600,3707964,6109187,223155,63674,5505079,8498438
12,3937639,1964811,173166,21570,4193000,6053824,220793,63599,5449876,8399194
12,3932545,1962131,165574,21630,3589061,6006185,227282,63899,5523634,8322340
12,3912252,1951851,168304,21460,3779447,6200007,223451,64130,5485322,8314064
12,3925001,1958517,175728,21641,3897608,6046891,225801,63469,5493719,8434449
12,3915127,1953448,164475,21450,3795327,6095261,227506,63919,5519567,8520480
12,3907550,1949522,159636,21480,3415217,6013719,225073,63899,5476035,8266075
12,3897359,1944715,172379,21590,4033521,7135464,231687,63909,5491043,8462511
12,3901616,1946740,164840,21470,3811577,6283292,230090,63102,5522963,8542622
12,3914627,1953050,169242,21720,4270954,6084942,223138,63348,5423998,8476818
12,3904717,1948392,163348,21570,3418082,6200659,229328,63689,5479271,8342217
12,3902686,1947229,161985,21555,3500687,6951791,231886,63980,5536648,8459145
12,3937394,1964398,166263,21841,3348843,6021213,219232,64010,5452231,8369819
12,3926501,1959218,167365,21550,3498683,5900889,218226,63319,5497796,8394855
12,3917081,1954409,179801,21881,4240228,6076196,225280,63659,5489190,8373375
12,3899030,1945257,172538,21661,4043690,5937336,227845,63713,5479502,8244505
12,3873414,1932767,168408,21510,3709968,6346872,227377,63373,5504828,8313273
12,3917262,1954534,156342,21500,3376034,6003260,231532,63859,5545655,8474504
12,3917464,1954425,165473,21520,3836493,6719998,224862,63488,5487547,8439699
12,3911670,1951852,163480,21440,3535682,5950581,228004,63729,5498407,8400666
12,3929707,1960749,164548,21510,3464750,5996046,223823,63899,5456870,8344371
12,3916544,1953985,164557,21780,3968269,6133813,221743,64029,5434517,8359730
12,3899896,1945968,156476,21520,3316282,6119707,229273,63098,5534865,8454978
12,3928243,1959986,160510,21551,3326221,6409127,219766,64050,5474673,8262278
12,723480,360949,81538,20212,2527821,7780097,194547,65682,4892004,8428237
