threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1957039,3899143,130353,59351,146595,274364,168577,125300,293831,20205189
12,2476488,4939821,73482,60273,141274,272621,147879,124494,325941,530184
12,2449470,4882941,78579,60548,140033,276469,162976,125274,324669,19586569
12,2478721,4941494,68405,58439,138399,266540,127595,123547,278191,387307
12,2465131,4916859,73364,61575,144060,266610,146430,125555,277460,548348
12,2471932,4926810,69411,59632,139382,250970,144901,124273,301596,529744
12,2461230,4910705,72772,60854,142808,250600,147883,127048,272271,608191
12,2452517,4889333,73631,62126,142226,254667,164509,126016,348043,19842889
12,2454136,4894339,72964,61355,142547,258855,190426,126727,268644,19835997
12,2450361,4886355,67847,62121,145022,252845,218013,130299,343925,19909645
12,2471582,4930451,73660,60293,144211,276098,134618,130955,282179,440015
12,2455829,4894913,71989,62116,143830,257082,149687,129012,303179,442169
12,2462756,4913944,74976,60734,147367,271620,180640,128551,331822,19740448
12,2467377,4918964,73717,62247,143720,267983,209743,130425,294483,19359243
12,2465755,4917698,70892,61039,144952,260338,149547,129493,299822,490099
12,2474996,4935386,68982,59611,142697,262653,146172,124658,294422,550973
12,2465822,4918444,72275,61279,145523,265688,147373,128501,275116,481974
12,2468703,4920912,68193,59802,142597,261921,177020,124403,294632,20289718
12,2452987,4894443,74400,60784,144150,249969,194805,129012,357460,19913862
12,2462404,4908995,73887,62046,144662,280205,161454,130315,295634,15032669
12,2455315,4897042,77566,60999,147416,291737,161888,129293,266781,19457127
12,1933106,3854721,58125,21711,108894,11213107,893931,37290,13440574,25040786
12,1860023,3711932,68310,20819,45425,12130908,917786,36739,13809346,26644654
12,1851431,3695163,60929,21290,45476,12572166,921124,35346,13903222,26977338
12,1825601,3641501,69169,20439,43531,12453023,846176,35817,13360524,26235006
12,1855307,3701628,60341,21079,44473,12895161,812384,34630,13485057,26333371
12,1899615,3790292,62630,21641,43902,12954092,1060804,36358,14074362,28056272
12,1834958,3662935,62525,21320,45706,12718099,940398,36053,13707315,27111920
12,1884558,3761709,62260,21310,46727,12141198,858039,35947,13855222,26980815
12,1820049,3632374,65677,21280,44934,13138097,1125440,35526,14366961,26681043
12,1837956,3666411,59147,20138,43692,12037804,980479,35572,13322272,28308144
12,1809793,3610910,57976,21079,44544,11812681,845486,36323,13233276,23117841
12,1887195,3765675,58983,21260,45435,12840028,731089,35987,13896008,25625924
12,1867831,3728661,55403,21741,45535,12448523,1021071,35066,14319341,43006446
12,1837408,3667458,56661,20799,43762,12007637,1166911,36518,15413293,28673649
12,1849481,3691431,63097,21204,45055,12253057,898903,35592,14078260,29432672
12,1788650,3567972,59864,20468,43742,12763244,823405,36028,13506047,21429224
12,1851955,3694996,67204,21490,46827,13297565,714513,35597,14129626,19202900
12,1813437,3618447,62424,20178,43160,12221368,742722,35727,14157388,28917647
12,1815153,3623499,59539,21220,45124,12249731,845815,36053,13517458,25231094
12,1842615,3677843,67943,20699,45095,13229849,1012523,36769,14002788,41934857
12,1871922,3736006,55508,21470,44773,11158285,885329,35652,13226603,15495457
12,1814173,3618704,62537,20419,42650,12207923,824395,35647,13442227,26305548
12,1852537,3696188,65030,21290,46177,12457070,992182,36519,14389724,27405602
12,1835687,3662872,70462,20859,43491,13200845,1043627,36052,13814836,28732459
12,1848361,3689976,64969,21270,47159,12895512,742971,35126,13324887,38412772
12,1865431,3723326,55381,20924,43842,12184749,819081,35867,13186357,25073068
12,1820302,3633047,60355,20819,43522,11799797,956473,35156,13824234,17834915
12,1833206,3656652,56265,20839,44393,11947494,998794,36298,15346468,28330485
12,1839327,3669822,64935,21350,44293,12954833,790638,35626,13441485,17616504
12,1843932,3679476,79001,20850,44344,13308146,901971,36027,13420416,20370068
12,1843982,3681130,64237,21580,46026,12253668,909745,36068,13416349,27445897
12,1859188,3710991,58536,20809,45676,12964993,802979,36448,14175773,27858681
12,1878067,3748268,60621,21299,43111,12047251,808982,35597,13461203,25764344
12,1851911,3694010,58506,20879,43992,11958886,1024893,36048,14402477,26801849
12,1873485,3737752,56244,22111,46377,12825270,961319,36328,18736345,28841844
12,1822917,3637286,59231,20639,43411,11957353,864489,36178,13591677,28388524
12,1841316,3676032,61155,21651,44504,12315464,964296,35551,14185932,27828163
12,1862683,3717918,65374,21250,45606,13169936,694390,35572,13352088,30531002
12,1838225,3668681,61220,20979,44003,12785225,786783,34876,13871401,26220198
12,1862523,3715343,58085,20889,45014,12039627,913487,35737,13511777,26680912
12,1870848,3732374,59628,21710,45896,12321165,909515,36458,13348581,28623876
12,1860313,3712004,65096,21070,44133,13218417,890831,35641,14653459,25593503
12,1833340,3659852,63386,20849,43833,12506633,1035920,35812,14382209,36472333
12,1831416,3655447,63865,20824,44013,13010507,796877,35171,13718295,24141681
12,1861117,3714780,67282,21440,45596,12474282,989788,35727,13999071,34806440
12,1820826,3631107,56142,20609,44874,12633711,1123346,36178,14080975,28379849
12,1865978,3723095,56912,21130,43611,11986247,1165501,36323,14475284,40521537
12,1819563,3630917,57485,20298,43311,12478610,998447,35491,14180732,26816567
12,1868317,3729343,70019,21681,46487,13226031,761039,36163,13332531,26478984
12,1842608,3675414,61391,20629,45285,12913356,912817,36509,13536985,26241499
12,1864972,3721415,56455,21250,44103,11530853,919394,35667,13052486,25746069
12,1834495,3661037,63526,20328,43371,12669077,857179,35211,13969335,25509676
12,1880758,3753973,65141,21580,46898,12023567,902005,37260,14059234,24327950
12,1798802,3590578,69435,20703,45605,13172541,823949,36348,13346387,29774644
12,1840462,3673966,56811,21190,44533,11793595,898462,37089,13064639,26405797
12,1911745,3816191,63626,21100,45355,12264829,821725,35531,14080704,24509801
12,1865682,3723787,69993,21230,46437,12909078,879755,36148,14018067,27553850
12,1857545,3708282,65133,20528,44533,12691089,797853,36047,13300702,27415680
12,1828472,3650090,65558,21390,46377,13045363,910266,36453,14058834,18669739
12,1851916,3696964,57959,21110,44634,12083629,828305,36658,13179906,23217237
12,2192312,4376376,68586,52448,139131,7096618,371288,119464,11281695,13655857
12,2441156,4871472,77274,63199,143118,256180,183452,132358,372108,19521186
12,2448398,4881106,76511,63289,147076,263374,149158,131682,259136,471364
12,2460082,4907670,70933,59857,145172,272631,174023,123622,346109,19452057
12,2473169,4930767,73042,60243,139462,286187,147418,127169,265157,443341
12,2477842,4943017,78456,58269,140814,306966,130806,125751,294812,421831
12,2466007,4916048,74070,60459,144771,282189,162962,126938,327083,19122459
12,2463968,4915131,72037,58731,140974,270918,146527,126087,326212,517070
12,2484569,4953272,72642,58620,142367,283883,158829,124734,310042,19346679
12,2469649,4926646,69612,59622,139532,260629,130846,126152,328987,409878
12,2459843,4904239,76140,61105,144771,265258,162224,127449,280216,20077049
12,2472509,4932305,68009,59657,144401,262742,183356,127199,363021,20543503
12,2442905,4870046,74688,59532,138530,275306,132812,122524,325781,530515
12,2488677,4964763,74367,57227,141886,281117,141477,120841,268844,367830
12,2459525,4903094,69506,59993,147316,278793,178879,124628,347081,19925174
12,2464204,4915692,76777,60653,142077,273032,161633,125696,270557,19551744
12,2466878,4918207,69565,59742,137117,261290,193930,126186,286016,19700763
12,2457267,4901845,70684,59782,142367,257813,162723,124443,315191,19992650
12,2455124,4894726,68736,61265,140172,258083,145566,127489,301115,458350
12,2475447,4938053,79588,59521,138920,294392,147398,126166,271929,483847
12,2456198,4895942,77425,61620,143879,277020,175981,126637,265639,19581429
12,2460430,4908652,71057,59261,141445,275887,243682,123942,352561,19883415
12,2453868,4892305,71984,61094,142237,259897,130880,126688,295244,410660
12,2466537,4920266,77204,59070,139171,289844,159425,123717,299631,19731782
12,2458818,4902141,71107,60814,143770,265558,149280,130244,311855,535584
12,2452813,4893046,73563,60163,138971,264787,128237,124188,275667,413966
12,2447556,4879661,72597,61616,142777,262111,166556,131327,329989,19179365
12,2472566,4932364,69905,59051,140013,281377,144007,124468,278873,465793
12,2457539,4903889,76229,60463,139502,268313,161060,124985,277581,20238231
12,2463202,4911694,70341,59952,138971,259246,144564,125365,266970,535063
12,2446283,4880436,77856,60839,143429,318127,161533,128130,289834,18287573
12,2469433,4923159,78416,59712,137898,303509,130839,126287,254147,464891
