threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1432793,0.9527063132516917,716296.3270331089,0,0,0,0,48017,29175,152296,394050
6,1463977,0.9683175943395556,676671.0725501742,0,0,0,0,53002,31539,196469,1365734
6,1433634,0.9546441657841915,660520.5997522107,0,0,0,0,54377,32130,183876,2694870
6,1477855,0.9748477111253298,683452.2441641213,0,0,0,0,52505,32220,184366,1293329
6,1399250,0.9752740605358295,647045.8728194609,0,0,0,0,55622,31890,171813,5650622
6,1350607,0.9514920324688124,628209.7582962645,0,0,0,0,57088,32581,178926,6079787
6,1345630,0.9763648982731509,626909.2393160916,0,0,0,0,57373,32491,190628,2575036
6,1541859,0.9606764306169725,718282.1704413495,0,0,0,0,49881,32962,176752,355959
6,1546840,0.9641725244959776,710556.1136618907,0,0,0,0,50499,32631,171783,356449
6,1581812,0.9854363699934282,729183.3889972443,0,0,0,0,49241,32762,172273,357982
6,780611,0.9598225224433928,358159.125403267,0,0,0,0,100235,33813,222518,12251106
6,1456357,0.9818395328163253,699260.4609185044,0,0,0,0,51522,33183,176591,362811
6,1530214,0.9818009471783546,709218.8148399814,0,0,0,0,50569,33173,175680,359745
6,1360074,0.9764438810514441,627007.6825998683,0,0,0,0,57263,33163,188083,4879382
6,1426095,0.9786951149724058,662444.0794216073,0,0,0,0,54254,33313,184276,4495051
6,1538051,0.9731280205466233,713010.4017703196,0,0,0,0,50299,33252,175840,364384
6,1542159,0.9775974923112679,711205.9208375876,0,0,0,0,50494,33253,176942,374814
6,1555900,0.9853347041550927,717887.9823593583,0,0,0,0,49960,33242,174387,361589
6,1553947,0.976332581144912,716393.7322601273,0,0,0,0,50079,33283,177493,365697
6,1549946,0.9595610376416931,714857.5715104275,0,0,0,0,50344,33513,179888,370826
6,966399,0.9589942652651039,444155.37628950895,0,0,0,0,80091,33864,192201,21465410
6,353492,0.9694191222099773,167906.42552276922,0,0,0,0,216370,34956,290054,26537144
6,1453898,0.9858520009692536,714076.3751759116,0,0,0,0,50274,33924,183655,370005
6,1554130,0.9757324471929425,718873.7643187195,0,0,0,0,49885,33734,182182,377239
6,1551951,0.9777150545252538,712499.6088129688,0,0,0,0,50421,33753,180258,367390
6,1539871,0.9725543595654452,706547.7239164205,0,0,0,0,50809,34094,185298,369734
6,1575695,0.9719942680498562,723896.1847948345,0,0,0,0,49554,33884,182463,373391
6,1450169,0.9769351006757415,664821.6266442277,0,0,0,0,50941,33914,183124,372139
