threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1402993,0.9815267661145368,701399.9866604356,0,0,0,0,49292,29806,154218,416978
6,1487176,0.9628861809814767,684974.8547692733,0,0,0,0,52393,31599,195124,1356021
6,1478238,0.9701121750142434,680413.9655877115,0,0,0,0,52767,32160,183212,2683439
6,1508881,0.9462452098367341,696681.2978491897,0,0,0,0,51226,32280,182421,1289016
6,1266416,0.9339704465657399,584647.5566005815,0,0,0,0,59832,32010,174797,6049001
6,1324821,0.9280655174388038,620050.3363935984,0,0,0,0,56254,32711,178443,5784166
6,1315174,0.933415310580435,611906.2808666459,0,0,0,0,57056,32651,192900,2574485
6,1507232,0.9350884455180507,703380.7317227334,0,0,0,0,49703,33072,176069,359562
6,1481110,0.9288599012267735,681876.3668818926,0,0,0,0,49748,32681,171650,356445
6,1428500,0.9113182606558251,659635.3143941159,0,0,0,0,51344,32901,174005,362456
6,730555,0.9326831162008961,338328.4723151668,0,0,0,0,99994,33893,222234,12266646
6,1385301,0.9209750819167186,667191.4098674326,0,0,0,0,51133,33262,176369,367306
6,1443019,0.9230302435296975,670809.6714884216,0,0,0,0,50367,33212,175107,361655
6,1269890,0.9105533043047942,589230.0899170481,0,0,0,0,57651,33282,187440,4868227
6,1306997,0.9216777417783283,612208.3298915663,0,0,0,0,55414,33432,184725,4791554
6,1436922,0.9245992240779679,671503.24980773,0,0,0,0,50411,33332,176730,362687
6,1415048,0.9212171044239463,656672.7694402359,0,0,0,0,51258,33333,178272,373437
6,1394332,0.9188241765922096,647548.2872358669,0,0,0,0,50803,33432,175688,358038
6,1386457,0.9212557579301723,644548.8198590121,0,0,0,0,51048,33382,177631,374198
6,1390503,0.8966623345057606,646547.7401926089,0,0,0,0,50925,33653,180957,378707
6,960212,0.9394912399466624,446231.1511008538,0,0,0,0,73315,33933,190164,20969151
6,235893,0.9017611735296227,112327.97028706642,0,0,0,0,295728,35376,21310577,27642496
6,1320148,0.91683514582292,652415.0669431827,0,0,0,0,50430,34073,183733,367105
6,1391640,0.9100017419653889,649211.8179508682,0,0,0,0,50666,33823,183112,379899
6,1393484,0.9334839088760739,647060.4285319379,0,0,0,0,50910,33743,181679,373818
6,1415858,0.914662723806551,658250.4712747573,0,0,0,0,50046,34168,184664,370582
6,1406840,0.9347742057362073,652934.8713765504,0,0,0,0,50364,34023,183653,376463
6,1391816,0.9009277759995942,646715.0496677094,0,0,0,0,50928,33953,181900,374789
6,124312,0.8926959281233866,57802.162752879914,0,0,0,0,46133,33051,176369,349873
