threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1428947,0.9565323960407145,714366.400046206,0,0,0,0,48790,29645,152934,408721
6,1463648,0.9682790101466361,676764.4017537598,0,0,0,0,52786,31800,196726,1362377
6,1406527,0.9025668044902372,648342.5297584418,0,0,0,0,53894,32400,182770,2691711
6,1448960,0.9084484018681509,671472.9668149162,0,0,0,0,52000,32470,182430,1286886
6,1308750,0.9202100399628278,606349.9221063084,0,0,0,0,57604,32170,171770,5868877
6,1309764,0.9122133682804079,610806.1118609239,0,0,0,0,57019,32901,176980,6006483
6,1276202,0.9038581646771833,596196.5080643052,0,0,0,0,58622,32811,189593,2582378
6,1474612,0.9137693137091722,688960.2612562398,0,0,0,0,50450,33242,176519,360682
6,1467633,0.8586352649099014,676615.203401574,0,0,0,0,50075,32931,170728,354490
6,1457232,0.8395183493796956,672079.2535939184,0,0,0,0,50506,33021,170608,359830
6,760721,0.837827194157023,351185.8392977872,0,0,0,0,96587,34043,217936,12242474
6,1402244,0.8531354245489682,673061.52747974,0,0,0,0,50294,33423,175256,364058
6,1436528,0.8673319649664989,666398.2189551418,0,0,0,0,50770,33402,173834,358808
6,1262512,0.8479694352713116,585533.2700248257,0,0,0,0,58061,33423,185035,4871119
6,1283119,0.8274330192477337,601354.246488053,0,0,0,0,56321,33583,182910,4827809
6,1411291,0.857206823444325,659978.2835316567,0,0,0,0,51349,33492,175066,362565
6,1442731,0.8578970541243881,669912.2408607709,0,0,0,0,50313,33463,175587,370059
6,1417680,0.8459659258137174,656090.4179822943,0,0,0,0,51814,33553,174004,363847
6,1418612,0.850429330385436,656714.0699713663,0,0,0,0,51559,33562,176189,367764
6,1436394,0.8592494853008396,666691.1161322688,0,0,0,0,50870,33823,179384,369898
6,979207,0.8592827088547299,454085.30776996753,0,0,0,0,74746,34083,188481,21058680
6,245203,0.8537571406289786,116651.98612405256,0,0,0,0,290623,35536,21273059,27587626
6,1323459,0.8565318905004191,653742.6211449107,0,0,0,0,51657,34223,181799,365661
6,1399353,0.8598990036869938,652423.0496496746,0,0,0,0,52137,34024,180897,377503
6,1430620,0.8138476353571141,664695.9637651781,0,0,0,0,49788,33954,177831,365431
6,1425167,0.791241956709663,660618.4169944457,0,0,0,0,49731,34344,181348,363867
6,1409741,0.7900804643287702,654075.1452256758,0,0,0,0,50268,34203,180546,368206
6,1388553,0.7766537788151422,644891.8038997455,0,0,0,0,50984,34184,180436,367334
6,88582,0.7673877222848136,41167.717955897795,0,0,0,0,51651,34164,181248,374648
