threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1405033,0.9521506162640804,702418.8869545365,0,0,0,0,49202,29786,153745,402208
6,1473003,0.9622745364830516,677788.7858898565,0,0,0,0,52925,31619,196946,1366090
6,1448089,0.9700640062107633,667352.0710071647,0,0,0,0,53532,32210,183121,2686194
6,1519104,0.9612153595089667,701222.08095629,0,0,0,0,51332,32270,181828,1288436
6,1331332,0.9674853114316904,611917.7275730034,0,0,0,0,58785,31970,173994,6039369
6,1357099,0.9509062691276395,632451.4982102665,0,0,0,0,55831,32681,177900,5674460
6,1319184,0.9375177603257427,614501.0947337953,0,0,0,0,56773,32560,190544,2572363
6,1495783,0.9337110404593911,697715.1854539178,0,0,0,0,49887,33002,176267,356162
6,1519018,0.9362904440886383,701711.3003982913,0,0,0,0,49874,32671,170898,359228
6,1534964,0.9444091645245204,707839.399466885,0,0,0,0,49234,32831,172871,358236
6,776770,0.9399437792810221,356755.88465368754,0,0,0,0,98098,33823,221081,12236721
6,1444369,0.9333722642499522,693921.4842380148,0,0,0,0,50245,33242,177550,369287
6,1497776,0.9396694144190677,693833.8673428943,0,0,0,0,50343,33182,174845,358737
6,1283713,0.937855864035664,593200.4492141317,0,0,0,0,58870,33211,189553,4899419
6,1374062,0.9378577507285205,643416.4349844159,0,0,0,0,54227,33362,183091,553990
6,1486615,0.9368458109245492,691729.9337329316,0,0,0,0,50400,33242,176718,365059
6,1494374,0.9388310352626099,691450.2626207937,0,0,0,0,50484,33282,178291,375438
6,1503605,0.9455770101643809,694811.8243202461,0,0,0,0,50152,33252,174715,359077
6,1506321,0.9293077936192653,694483.6676350816,0,0,0,0,50323,33301,177650,362905
6,1507781,0.9311637778556352,696003.8963119602,0,0,0,0,50125,33583,180366,371261
6,919407,0.9248241997819482,424352.075093126,0,0,0,0,81632,33973,193279,21486199
6,344358,0.9430721682970321,163951.88834079113,0,0,0,0,214830,34905,286002,25780211
6,1427289,0.9277629182345172,701286.7709578457,0,0,0,0,49781,33913,183191,371020
6,1495733,0.9212601880090485,693267.2713624428,0,0,0,0,50336,33793,182429,377642
6,1503301,0.9300211806748155,694105.0656826112,0,0,0,0,50323,33712,180336,367965
6,1513342,0.9424166357791315,698161.1709101131,0,0,0,0,49996,34103,184924,366471
6,1512106,0.9417049625044417,695249.323165446,0,0,0,0,50208,33843,181938,376991
6,1492419,0.9297390638855867,688679.8228338059,0,0,0,0,49663,33803,182018,373404
