threads,samples,fairness,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
6,1381517,0.9640236638615559,690679.3229397958,0,0,0,0,49831,29846,153936,406435
6,1444959,0.9118238953320414,669331.6450787823,0,0,0,0,52056,31639,191476,1358586
6,1391578,0.9130950528597573,641970.9068643359,0,0,0,0,54296,32280,183241,2685363
6,1437061,0.9189142363633792,666208.3428183637,0,0,0,0,52416,32351,182118,1292763
6,1328659,0.9020524675921219,615827.875392495,0,0,0,0,56654,32030,170096,5761492
6,1320789,0.9118910160609905,616493.8088051622,0,0,0,0,56599,32741,177550,6016376
6,1335594,0.9207862809022982,622922.3250965672,0,0,0,0,56106,32631,188671,2567674
6,1452216,0.8950656109212605,676754.5651507791,0,0,0,0,51485,33132,175386,355612
6,1525935,0.9104269898019743,707152.7947576469,0,0,0,0,49289,32701,170046,350241
6,1513983,0.927016324832443,696372.570326923,0,0,0,0,50080,32911,172430,362745
6,771781,0.9219637638518101,355037.17792398576,0,0,0,0,98388,33933,219989,12250757
6,1452640,0.9184142920318925,697988.5833738378,0,0,0,0,49944,33262,176318,358046
6,1482228,0.9033954568043046,687035.6577007349,0,0,0,0,50838,33272,174044,358737
6,1302998,0.9177526442115039,602988.2955553214,0,0,0,0,57853,33322,185355,4871678
6,1361575,0.9243450800925851,636805.663230962,0,0,0,0,54781,33402,184654,4782442
6,1473834,0.9174627469877904,686099.4053628722,0,0,0,0,50851,33382,175647,365850
6,1511557,0.9217290182962528,698425.5822943904,0,0,0,0,49983,33342,177210,372442
6,1501952,0.912405563551463,690561.7327405624,0,0,0,0,50431,33412,174735,359128
6,1497466,0.9061986073518072,689548.7587030783,0,0,0,0,50660,33432,176388,367033
6,1493692,0.9222692568877882,687686.6209952154,0,0,0,0,50701,33723,179223,373915
6,959213,0.9172202833600426,441988.2575246027,0,0,0,0,78749,34084,189833,21403715
6,320030,0.9158508436381142,152074.80207636527,0,0,0,0,229918,35165,309365,26617338
6,1405373,0.9185993501256616,691524.4319542431,0,0,0,0,50582,34073,183771,372032
6,1449861,0.9202417083047973,671333.268526021,0,0,0,0,51846,33893,180806,381779
6,1485184,0.9319190896415687,685598.782375632,0,0,0,0,50975,33853,180125,371881
6,1483829,0.9023306448312547,683752.7659846247,0,0,0,0,51041,34223,182910,365369
6,1516168,0.9274276151077024,698682.0892919588,0,0,0,0,49729,34013,181598,376029
6,1460919,0.9191942465536297,670675.1154558348,0,0,0,0,50660,33963,182219,370098
