threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,2607280,1303405,0,0,0,0,223792,94908,3044832,5710561
12,3606441,1800158,0,0,0,0,212242,94367,3444102,5992271
12,3638107,1814881,0,0,0,0,208612,92474,3436328,5917721
12,3637919,1814958,0,0,0,0,208464,93335,3410269,5906750
12,3647144,1819832,0,0,0,0,206894,92994,3405300,5995708
12,3622425,1807370,0,0,0,0,217805,93636,3617849,5910728
12,3633011,1812530,0,0,0,0,208024,94177,3394218,5820999
12,3619119,1805865,0,0,0,0,211007,92208,3550783,6305680
12,3649495,1820937,0,0,0,0,210185,93747,3368079,5738293
12,3655550,1823747,0,0,0,0,210310,93877,3385272,5997831
12,3623923,1808238,0,0,0,0,203945,93115,3352230,5929212
12,3606339,1799391,0,0,0,0,215025,94187,3298428,6108680
12,3638814,1815450,0,0,0,0,211144,93095,3495960,6019312
12,3632025,1812285,0,0,0,0,210349,93576,3516338,5780012
12,3646890,1819613,0,0,0,0,208906,93466,3342812,5872385
12,3636672,1814340,0,0,0,0,209006,93857,3326421,5949089
12,3648158,1820343,0,0,0,0,209920,93250,3424825,6074435
12,3619108,1805736,0,0,0,0,219700,93787,3640361,5896651
12,3649491,1820741,0,0,0,0,207030,92013,3433753,6071129
12,3627354,1809952,0,0,0,0,212558,94202,3411260,5788869
12,3634462,1813411,0,0,0,0,209677,94217,3395200,5864601
12,3643108,1817557,0,0,0,0,209889,93996,3397274,5783358
12,3655706,1824102,0,0,0,0,205130,94557,3248254,5921969
12,3615739,1804051,0,0,0,0,211365,94097,3441297,6093651
12,3637345,1814702,0,0,0,0,205008,93486,3357599,5978284
12,3638124,1815332,0,0,0,0,208170,93376,3348973,5690854
12,3639801,1816057,0,0,0,0,211194,93977,3372307,5980890
12,3636808,1814409,0,0,0,0,211245,95560,3306524,5923030
12,3652311,1822403,0,0,0,0,207319,93896,3340878,5861165
12,3633113,1812712,0,0,0,0,212744,92333,3593944,5820548
12,777370,387828,0,0,0,0,188530,84799,3918374,7345734
