threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
12,1608475,804048,338619,80857,6245024,20232481,459031,87565,6590124,57738074
12,1167124,582932,607286,80456,7109291,120432448,608965,87414,7184923,72308720
12,2433297,1215713,311910,78989,6910617,7930227,321658,90545,6671867,7971995
12,118905,59372,6824939,88201,252890339,252890339,5420996,95199,127414910,246741055
12,1598223,799042,483294,78147,7745068,76796065,482280,92003,7253111,60291200
12,2338212,1168134,273811,81142,6244053,7958339,335994,95280,7153895,8511641
12,2305709,1151349,330985,84950,7192788,8265047,341282,95029,7493324,9170340
12,2292115,1144681,340073,85856,7622277,9553341,318174,94919,6939882,8627208
12,2299661,1148394,282316,82986,6513660,8938054,333571,97338,7115944,8408055
12,2318914,1157956,325044,86874,7408915,8331421,340580,99151,7144057,8398117
12,2294172,1145701,389774,84299,7695515,8207489,333232,96542,7230970,8495691
12,2299407,1148274,301189,82530,7094293,8702910,344026,97363,7440825,8483017
12,2278956,1137988,373093,84359,7511188,8348984,340163,95329,7412201,8823238
12,2314824,1156037,342116,84539,7423974,8471695,336654,97834,7321350,8943373
12,2310704,1153883,359110,81554,7227263,8203951,319802,96256,7036033,8379111
12,2285870,1141457,330892,85180,7469939,9647238,333747,96011,7195774,8462488
12,2293561,1145416,284029,83512,6740617,8021428,339052,95720,7355254,8662164
12,2290079,1143588,332305,86062,6969829,8784555,343752,96762,7103880,8389080
12,2300536,1148789,277600,81864,6552883,8194814,339315,97423,7117316,8272691
12,2300285,1148762,305731,84659,7385532,10067539,328732,98265,7334936,8349105
12,2319410,1158272,261435,83752,6320857,8438763,341119,98145,7365924,8651184
12,2314527,1155761,360086,86813,7720071,8376917,340768,94909,7433061,8609696
12,2295080,1146151,348004,86523,7140120,8180928,331732,97985,7028829,8205915
12,2301525,1149307,333919,84814,7236361,8186578,340730,99036,7305961,8360496
12,2299812,1148429,287526,85300,6959539,8429365,347261,96481,7460752,8788391
12,2299534,1148380,291395,81734,7224187,8030996,337739,96101,7123467,8356558
12,2306567,1151836,290962,83497,6294598,8014575,330714,96161,7214750,8460785
12,2304921,1150968,247402,87044,6172147,7723107,330139,95344,7296434,8569499
12,2317835,1157519,319340,81934,6551852,8742365,336086,97083,7089674,8429155
12,2291543,1144305,304800,85741,6560839,7856627,318975,96622,7136612,8323136
12,159545,79670,203449,83788,5395094,5395094,366472,97423,7481031,8334247
